obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"476.12453"	"476.12459"	"13"	""		"25177.3539"	"46174.3884"	"3d4.4s2"	"a 3F"	"4"	"3d5.(4P).4p"	"y 3D*"	"3"		""	"L14866"	
"476.1731"	"476.17299"	"3"	""		"27222.9417"	"48217.842"	"3d5.(4P).4s"	"b 3P"	"2"	"3d4.(3F1).4s.4p.(3P*)"	"3D*"	"2"		""	"L14866"	
"476.3509"	"476.35051"	"3"	""		"27222.9417"	"48210.018"	"3d5.(4P).4s"	"b 3P"	"2"	"3d4.(3F1).4s.4p.(3P*)"	"3D*"	"1"		""	"L808"	
"476.42940"	"476.42941"	"190"	"1.7e+07"	D	"28636.9634"	"49620.5640"	"3d5.(4D).4s"	"a 3D"	"3"	"3d5.(4D).4p"	"x 3F*"	"4"		"T4288"	"L14866"	
"476.46428"	"476.46434"	"25"	"7.3e+05"	D	"24303.9025"	"45285.9649"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"4"		"T3963"	"L14866"	
"476.66341"	"476.66344"	"72"	""		"28679.4239"	"49652.7224"	"3d5.(4D).4s"	"a 3D"	"1"	"3d5.(4D).4p"	"x 3F*"	"2"		""	"L14866"	
"476.72662"	"476.72665"	"28"	"5.6e+06"	D	"28682.2050"	"49652.7224"	"3d5.(4D).4s"	"a 3D"	"2"	"3d5.(4D).4p"	"x 3F*"	"2"		"T3963"	"L14866"	
"476.78553"	"476.78555"	"98"	"1.2e+07"	D	"28682.2050"	"49650.1320"	"3d5.(4D).4s"	"a 3D"	"2"	"3d5.(4D).4p"	"x 3F*"	"3"		"T4288"	"L14866"	
"476.856"	"476.85352"	"4*"	""		"27597.2409"	"48562.1792"	"3d4.4s2"	"b 3G"	"3"	""	"x 3G*"	"4"		""	"L808"	
"476.856"	"476.8574"	"4*"	""		"33113.212"	"54077.98"	"3d5.(2F1).4s"	"b 3F"	"4"	"3d3.(4F).4s2.4p"	"v 3G*"	"5"		""	"L808"	
"476.979"	"476.9770"	"4w"	""		"33423.7845"	"54383.295"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"1"	""	"e 5F"	"2"		""	"L808"	
"476.999"	"476.9980"	"4w*"	""		"37244.011"	"58202.60"	"3d5.(2G2).4s"	"c 3G"	"4"	"3d5.(2F1).4p"	"s 3F*"	"3"		""	"L808"	
"476.999"	"477.002"	"4w*"	""		"33338.2563"	"54296.66"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"0"	""	"e 5F"	"1"		""	"L808"	
"477.034"	"477.0359"	"4"	""		"37205.851"	"58162.776"	"3d5.(2G2).4s"	"c 3G"	"3"	"3d5.(2F1).4p"	"s 3F*"	"2"		""	"L808"	
"477.06725"	"477.06733"	"16"	"9.8e+05"	D	"24299.8419"	"45255.3842"	"3d5.(4D).4s"	"b 5D"	"2"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"3"		"T4288"	"L14866"	
"477.15972"	"477.15980"	"9"	""		"24303.9025"	"45255.3842"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"3"		""	"L14866"	
"477.237"	"477.237"	"1"	""		"41086.218"	"62034.33"	"3d4.(5D).4s.4p.(1P*)"	"y 5F*"	"3"	"3d4.4p2"	"f 7F"	"3"		""	"L808"	
"477.45502"	"477.45502"	"10"	""		"24286.5418"	"45225.0686"	"3d5.(4D).4s"	"b 5D"	"1"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"2"		""	"L14866"	
"477.51297"	"477.51303"	"15"	"2.9e+06"	D	"28636.9634"	"49572.9466"	"3d5.(4D).4s"	"a 3D"	"3"	"3d4.(3G).4s.4p.(3P*)"	"w 5G*"	"4"		"T4288"	"L14866"	
"477.554"	"477.55370"	"10w"	""		"33542.0985"	"54476.299"	"3d4.(5D).4s.4p.(3P*)"	"z 5D*"	"2"	""	"e 5F"	"3"		""	"L808"	
"477.599"	"477.59783"	"1"	""		"27703.7743"	"48636.0405"	"3d4.4s2"	"b 3G"	"4"	"3d4.(3F1).4s.4p.(3P*)"	"3F*"	"3"		""	"L808"	
"477.75849"	"477.75850"	"8"	""		"24299.8419"	"45225.0686"	"3d5.(4D).4s"	"b 5D"	"2"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"2"		""	"L14866"	
"477.77233"	"477.77251"	"5"	""		"24277.0546"	"45201.6676"	"3d5.(4D).4s"	"b 5D"	"0"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"1"		""	"L14866"	
"477.8514"	"477.84981"	"2*"	""		"33897.2506"	"54818.479"	"3d4.(5D).4s.4p.(3P*)"	"z 3P*"	"1"	"3d4.4s.5s"	"g 5D"	"2"		""	"L808"	
"477.8514"	"477.85123"	"2*"	""		"24303.9025"	"45225.0686"	"3d5.(4D).4s"	"b 5D"	"3"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"2"		""	"L808"	
"477.98919"	"477.98924"	"5"	""		"24286.5418"	"45201.6676"	"3d5.(4D).4s"	"b 5D"	"1"	"3d4.(3F1).4s.4p.(3P*)"	"x 5F*"	"1"		""	"L14866"	
