obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"433.643"	"433.6450+"	"870"	""		"2771.675"	"25825.53"	"4f9.6s2"	"6H*"	"13/2"	"4f9.(6H*<13/2>).6s.6p.(1P*<1>)"	"(13/2,1)"	"15/2"		""	"L3475"	
"433.764"	""	"600"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"433.841"	"433.8412+"	"1700"	""		"0.000"	"23043.43"	"4f9.6s2"	"6H*"	"15/2"	"4f9.(6H*<15/2>).6s.6p.(1P*<1>)"	"(15/2,1)"	"13/2"		""	"L3475"	
"434.062"	""	"700"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"434.253"	""	"430c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"435.609"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"435.681"	"435.6833+"	"870"	""		"2771.675"	"25717.68"	"4f9.6s2"	"6H*"	"13/2"	"4f9.(6H*<13/2>).6s.6p.(1P*<1>)"	"(13/2,1)"	"13/2"		""	"L3475"	
"436.016"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"437.202"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"438.245"	""	"330"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"438.823"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"439.091"	""	"260"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"442.019"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"442.310"	""	"350"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"443.272"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"443.612"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"443.938"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"444.804"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"446.769"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"449.307"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"451.152"	""	"150w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"453.413"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"453.714"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"453.723"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"454.907"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"455.045"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"455.646"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"459.238"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"461.196"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"461.749"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"463.207"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"463.659"	""	"65w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.723"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"465.838"	""	"60"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"466.279"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"466.545"	""	"50c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"466.940"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"467.690"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"468.187"	""	"70c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"468.252"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"473.420"	""	"60c,w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"473.993"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"474.780"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.678"	""	"180"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"481.377"	""	"100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"484.039"	""	"25"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"485.481"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"491.590"	""	"95"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"492.409"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"492.683"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"492.893"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"493.179"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"497.142"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"497.304"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"498.056"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"499.795"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"502.216"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"502.465"	""	"29"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"503.312"	""	"50"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"505.430"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"506.579"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"507.825"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"508.111"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"508.966"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"510.109"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"510.856"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"511.839"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"512.018"	""	"24"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"513.169"	""	"50w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
