obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"649.097"	"649.0979+"	"17"	""		"6663.226"	"22064.966"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	"4f.5d.(3H*).6s.6p.(3P*)"	""	"6"		""	"L3475"	
"651.731"	"651.7309+"	"19"	""		"3210.583"	"18550.101"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	"4f2.(3H).5d (2G).6s"	""	"4"		""	"L3475"	
"655.170"	"655.1702+"	"19"	"2.15e+06"	B+	"3976.104"	"19235.098"	"4f.5d.6s2"	"3H*"	"6"	"4f.5d.(3H*).6s.6p.(3P*)"	""	"6"		"T8748"	"L3475"	
"655.565"	"655.5649+"	"45"	"7.1e+06"	B+	"6475.540"	"21725.348"	"4f.(2F*) .5d2.(3F).6s (2F)"	"*"	"4"	"4f.(2F*).5d2.(3F) (4I*).6p"	"5I"	"5"		"T8748"	"L3475"	
"657.910"	"657.9043+"	"24i*"	""		"11030.470"	"26226.051"	"4f.(2F*) .5d2.(3P).6s (4P)"	"5G*"	"6"	""	""	"5"		""	"L3475"	
"657.910"	"657.9124+"	"23i*"	""		"13924.569"	"29119.963"	""	"*"	"3"	""	""	"2 or 3"		""	"L3475"	
"660.635"	"660.6351+"	"15"	""		"2378.827"	"17511.596"	"4f.5d.6s2"	"1D*"	"2"	""	""	"3"		""	"L3475"	
"661.206"	"661.1982+"	"22"	""		"13784.151"	"28904.034"	"4f.5d.(1G*).6s.6p.(3P*)"	""	"5"	""	"*"	"6"		""	"L3475"	
"662.300"	"662.2996+"	"10"	"7.8e+05"	B+	"3100.151&dagger;"	"18194.890"	"4f.5d.6s2"	"3F*"	"4"	"4f.5d.(3G*).6s.6p.(3P*)"	""	"5"		"T8748"	"L3475"	
"662.893"	"662.8932+"	"30"	""		"2208.657"	"17289.878"	"4f.5d.6s2"	"3H*"	"5"	"4f2.(3H).5d (2I).6s"	""	"6"		""	"L3475"	
"665.089"	"665.0892+"	"13bl"	""		"13908.826"	"28940.252"	"4f2.(3H).5d (4K).6s"	"5K"	"7"	""	"*"	"7"		""	"L3475"	
"666.141"	"666.1410+"	"10"	"3.29e+06"	B	"7348.299"	"22355.991"	"4f.(2F*) .5d2.(3F).6s (2F)"	"*"	"4"	""	""	"5"		"T8748"	"L3475"	
"666.559"	"666.5589+"	"13"	"1.09e+06"	B+	"3196.607"	"18194.890"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"4"	"4f.5d.(3G*).6s.6p.(3P*)"	""	"5"		"T8748"	"L3475"	
"668.660"	"668.6600+"	"15"	""		"12960.950"	"27912.105"	"4f2.(3H).5d (4K).6s"	"5K"	"6"	""	"*"	"6"		""	"L3475"	
"670.066"	"670.0659+"	"26"	""		"12960.950"	"27880.736"	"4f2.(3H).5d (4K).6s"	"5K"	"6"	""	"*"	"7"		""	"L3475"	
"670.427"	"670.4272+"	"35"	"3.04e+06"	B+	"2208.657"	"17120.402"	"4f.5d.6s2"	"3H*"	"5"	"4f2.(3F).5d (4H).6s?"	""	"5"		"T8748"	"L3475"	
"672.871"	"672.8710+"	"15"	""		"2208.657"	"17066.246"	"4f.5d.6s2"	"3H*"	"5"	"4f.5d.(3H*).6s.6p.(3P*)"	"5I"	"6"		""	"L3475"	
"672.957"	"672.9576+"	"15"	""		"3764.008"	"18619.685"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"5"	"4f.5d.(3F*).6s.6p.(3P*)"	""	"5"		""	"L3475"	
"674.690"	"674.6909+"	"10"	""		"13939.793"	"28757.305"	"4f2.(3H).5d (2H).6s"	"3H"	"6"	""	"*"	"6"		""	"L3475"	
"677.559"	"677.5593+"	"35"	""		"12114.115"	"26868.899"	"4f2.(3H).5d (4I).6s"	"5I"	"4"	""	"*"	"5"		""	"L3475"	
"677.828"	"677.8275+"	"10"	""		"0.000"	"14748.945"	"4f.5d.6s2"	"1G*"	"4"	"4f.5d.(1G*).6s.6p.(3P*)"	""	"4"		""	"L3475"	
"680.781"	"680.7811+"	"18"	""		"3210.583"	"17895.539"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	"4f2.(3H).5d (4H).6s"	""	"5"		""	"L3475"	
"680.882"	"680.8824+"	"10"	"5.5e+05"	B	"2437.629"	"17120.402"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"4"	"4f2.(3F).5d (4H).6s?"	""	"5"		"T8748"	"L3475"	
"681.823"	"681.8221+"	"15"	""		"1388.941"	"16051.478"	"4f.5d.6s2"	"3G*"	"3"	"4f2.(3H).5d (4H).6s"	""	"4"		""	"L3475"	
"684.725"	"684.7260+"	"13"	""		"1279.424"	"15879.778"	"4f.5d.6s2"	"3H*"	"4"	"4f.5d.(3H*).6s.6p.(3P*)"	""	"5"		""	"L3475"	
"685.655"	"685.6553+"	"12"	""		"8603.531"	"23184.096"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"6"	"4f.(2F*).5d2.(3F) (4I*).6p"	""	"7"		""	"L3475"	
"689.366"	"689.3668+"	"10"	""		"12366.834"	"26868.899"	"4f2.(3H).5d (4K).6s"	"5K"	"5"	""	"*"	"5"		""	"L3475"	
"692.481"	"692.4814+"	"30"	"6.4e+06"	B+	"6663.226"	"21100.065"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	"4f.(2F*).5d2.(3F) (4H*).6p"	""	"6"		"T8748"	"L3475"	
"693.945"	"693.9448+"	"10"	""		"228.849"	"14635.243"	"4f.5d.6s2"	"3F*"	"2"	"4f.5d.(3F*).6s.6p.(3P*)"	""	"1"		""	"L3475"	
"698.602"	"698.6016+"	"30"	""		"228.849"	"14539.212"	"4f.5d.6s2"	"3F*"	"2"	"4f.5d.(3F*).6s.6p.(3P*)"	""	"3"		""	"L3475"	
"705.451"	"705.4506+"	"12"	""		"12366.834"	"26538.263"	"4f2.(3H).5d (4K).6s"	"5K"	"5"	""	"*"	"6"		""	"L3475"	
"706.000"	"705.9997+"	"11"	""		"14743.626"	"28904.034"	"4f2.(3H).5d (4K).6s"	"3K"	"6"	""	"*"	"6"		""	"L3475"	
"706.449"	"706.4500+"	"11"	"2.07e+06"	B	"8587.973"	"22739.355"	"4f.(2F*) .5d2.(3F).6s (4F)"	"3I*"	"7"	"4f.(2F*).5d2.(3F) (4I*).6p"	""	"7"		"T8748"	"L3475"	
"712.473"	"712.4738+"	"10"	""		"4020.954"	"18052.690"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"1"	"4f2.(3F).5d (4F).6s"	""	"2"		""	"L3475"	
"714.142"	"714.1421+"	"16"	""		"3976.104"	"17975.060"	"4f.5d.6s2"	"3H*"	"6"	"4f2.(3F).5d (4H).6s"	""	"6"		""	"L3475"	
"715.167"	"715.1662+"	"10"	""		"2369.068"	"16347.978"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"3"	"4f.(2F*<5/2>).6s2.6p<1/2>"	""	"2"		""	"L3475"	
"715.525"	"715.5242+"	"16"	""		"14531.530"	"28503.446"	""	"*"	"4"	""	""	"3"		""	"L3475"	
"719.172"	"719.1706+"	"10"	""		"2437.629"	"16338.704"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"4"	"4f2.(3F).5d (4H).6s"	""	"4"		""	"L3475"	
"720.189"	"720.1877+"	"16"	""		"0.000"	"13881.444"	"4f.5d.6s2"	"1G*"	"4"	"4f2.(3H).5d (2H).6s"	""	"5"		""	"L3475"	
"720.355"	"720.3542+"	"10"	""		"5802.108"	"19680.343"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"7"	"4f2.(3H).5d (2K).6s?"	"3K?"	"6"		""	"L3475"	
"721.067"	"721.0666+"	"12"	""		"3210.583"	"17075.107"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	"4f.5d.(3F*).6s.6p.(3P*)?"	""	"5"		""	"L3475"	
"721.736"	"721.7353+"	"19"	""		"1388.941"	"15240.619"	"4f.5d.6s2"	"3G*"	"3"	"4f.5d.(1G*).6s.6p.(3P*)"	""	"4"		""	"L3475"	
"724.173"	"724.1730+"	"12"	"1.64e+05"	B	"7715.236"	"21520.287"	"4f.(2F*) .5d2.(3F).6s (4F)?"	"*"	"5"	""	""	"4"		"T8748"	"L3475"	
"725.275"	"725.2775+"	"26i*"	""		"1279.424"	"15063.452"	"4f.5d.6s2"	"3H*"	"4"	"4f.5d.(1G*).6s.6p.(3P*)?"	""	"3"		""	"L3475"	
"725.275"	"725.2747+"	"25i*"	""		"15063.452"	"28847.533"	"4f.5d.(1G*).6s.6p.(3P*)?"	""	"3"	""	"*"	"4"		""	"L3475"	
"725.275"	"725.2710+"	"28i*"	""		"0.000"	"13784.151"	"4f.5d.6s2"	"1G*"	"4"	"4f.5d.(1G*).6s.6p.(3P*)"	""	"5"		""	"L3475"	
"726.264"	"726.2635+"	"12"	""		"5802.108"	"19567.423"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"7"	"4f.5d.(3H*).6s.6p.(3P*)"	"5I"	"8"		""	"L3475"	
"727.790"	"727.7894+"	"11h"	""		"2208.657"	"15945.111"	"4f.5d.6s2"	"3H*"	"5"	"4f.5d.(3F*).6s.6p.(3P*)"	""	"4"		""	"L3475"	
"729.617"	"729.6165+"	"11"	""		"2378.827"	"16080.882"	"4f.5d.6s2"	"1D*"	"2"	"4f2.6s2"	""	"2"		""	"L3475"	
"732.991"	"732.9915+"	"25"	""		"13214.677"	"26853.642"	""	"*"	"1"	""	""	"1"		""	"L3475"	
"734.344"	"734.3438+"	"12"	""		"2437.629"	"16051.478"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"4"	"4f2.(3H).5d (4H).6s"	""	"4"		""	"L3475"	
"739.777"	"739.7764+"	"25"	""		"0.000"	"13513.875"	"4f.5d.6s2"	"1G*"	"4"	"4f.5d.(1G*).6s.6p.(3P*)"	""	"4"		""	"L3475"	
"740.127"	"740.1266+"	"11"	""		"2437.629"	"15945.111"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"4"	"4f.5d.(3F*).6s.6p.(3P*)"	""	"4"		""	"L3475"	
"743.308"	"743.3080+"	"12"	""		"4199.367"	"17649.036"	"4f.5d.6s2"	"3G*"	"5"	"4f.5d.(3H*).6s.6p.(3P*)"	""	"6"		""	"L3475"	
"743.856"	"743.8548+"	"11"	""		"4455.756"	"17895.539"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"6"	"4f2.(3H).5d (4H).6s"	""	"5"		""	"L3475"	
"744.444"	"744.4433+"	"12"	""		"2369.068"	"15798.226"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"3"	"4f.(2F*<5/2>).6s2.6p<1/2>?"	""	"3"		""	"L3475"	
"747.241"	"747.2407+"	"10"	""		"14743.626"	"28122.510"	"4f2.(3H).5d (4K).6s"	"3K"	"6"	""	"*"	"6"		""	"L3475"	
"752.746"	"752.7465+"	"11"	""		"11796.367"	"25077.395"	""	"*"	"4"	""	""	"4"		""	"L3475"	
"752.768"	"752.7735+"	"11i*"	""		"15063.452"	"28344.003"	"4f.5d.(1G*).6s.6p.(3P*)?"	""	"3"	""	"*"	"4"		""	"L3475"	
"752.768"	"752.7629+"	"11i*"	""		"11131.710"	"24412.448"	""	"*"	"3"	""	""	"5"		""	"L3475"	
"753.373"	"753.3723+"	"10"	"9.2e+05"	B	"5802.108"	"19072.103"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"7"	"4f2.(3H).5d (4H).6s"	""	"6"		"T8748"	"L3475"	
"755.125"	"755.1248+"	"10"	""		"4199.367"	"17438.566"	"4f.5d.6s2"	"3G*"	"5"	"4f.5d.(3F*).6s.6p.(3P*)"	""	"4"		""	"L3475"	
"756.244"	"756.2566+"	"12i"	""		"15879.778"	"29099.164"	"4f.5d.(3H*).6s.6p.(3P*)"	""	"5"	""	"*"	"5"		""	"L3475"	
"756.286"	"756.2867+"	"10"	""		"2369.068"	"15587.927"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"3"	"4f.(2F*<5/2>).6s2.6p<1/2>"	""	"2"		""	"L3475"	
"756.360"	"756.3608+"	"10h"	""		"7841.955"	"21059.520"	"4f.(2F*) .5d2.(3F).6s (2F)?"	"*"	"5"	"4f.(2F*).5d2.(3F) (4H*).6p"	""	"5"		""	"L3475"	
"760.310"	"760.3099+"	"10"	""		"4746.627"	"17895.539"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"6"	"4f2.(3H).5d (4H).6s"	""	"5"		""	"L3475"	
"764.608"	"764.6076+"	"12"	""		"4455.756"	"17530.761"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"6"	"4f2.(3H).5d (4G).6s"	""	"5"		""	"L3475"	
"764.788"	"764.7887+"	"10"	""		"6856.559"	"19928.468"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5G*"	"4"	""	""	"3"		""	"L3475"	
"768.247"	"768.2473+"	"12"	""		"3210.583"	"16223.643"	"4f.(2F*) .5d2.(3F).6s (4F)"	"*"	"5"	"4f2.(3H).5d (2I).6s"	""	"5"		""	"L3475"	
"773.233"	"773.2336+"	"10"	""		"3764.008"	"16693.152"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"5"	"4f2.(3H).5d (4G).6s?"	""	"4"		""	"L3475"	
"774.835"	"774.8358+"	"16"	""		"4746.627"	"17649.036"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5H*"	"6"	"4f.5d.(3H*).6s.6p.(3P*)"	""	"6"		""	"L3475"	
"779.770"	"779.7709+"	"10"	""		"3196.607"	"16017.358"	"4f.(2F*) .5d2.(3F).6s (4F)"	"5I*"	"4"	"4f2.(3F).5d (4H).6s"	""	"3"		""	"L3475"	
