obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"382.32121"	"382.32121"	"1700000"	"1.64e+07"	B+	"2220.156"	"28368.753"	"3d4.(5D).4s"	"a 6D"	"5/2"	"3d3.(4P).4s.4p.(3P*)"	"x 6D*"	"3/2"		"T9399"	"L15916"	
"382.3376"	"382.33774"	"52000"	""		"15770.789"	"41918.255"	"3d4.(3F2).4s"	"b 4F"	"9/2"	"3d4.(3G).4p"	"t 4G*"	"11/2"		""	"L15916"	
"382.3742"	"382.37423"	"84000"	""		"14548.816"	"40693.787"	"3d3.4s2"	"2D2"	"5/2"	"3d3.(2P).4s.4p.(3P*)"	"w 2P*"	"3/2"		""	"L15916"	
"382.39773"	"382.39774"	"300000"	"5.6e+06"	C+	"8476.234"	"34619.598"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"5/2"		"T9399"	"L15916"	
"382.4993"	"382.499364"	"20000"	"2.06e+06"	B	"15724.229"	"41860.647"	"3d4.(3F2).4s"	"b 4F"	"7/2"	"3d4.(3G).4p"	"t 4G*"	"9/2"		"T9399"	"L15916"	
"382.5313"	"382.53130"	"4000"	""		"19023.531"	"45157.767"	"3d4.(3H).4s"	"b 2H"	"9/2"	"3d3.(4F).4s.5p"	"q 4F*"	"7/2"		""	"L4235"	
"382.54024"	"382.54024"	":"	"2.2e+06"	C	"13801.551"	"39935.176"	"3d3.4s2"	"a 2P"	"3/2"	"3d4.(3F2).4p"	"s 4D*"	"3/2"		"T9399"	"L18972"	
"382.6434"	"382.64332"	"11000"	""		"19078.112"	"45204.697"	"3d4.(3F2).4s"	"a 2F"	"7/2"	"45204o"	"2D*"	"5/2"		""	"L15916"	
"382.67696"	"382.67694"	"210000"	"6.5e+06"	D+	"8413.009"	"34537.299"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"3/2"		"T284n"	"L15916"	
"382.85567"	"382.855694"	"10000000"	"5.2e+07"	B+	"137.383"	"26249.476"	"3d3.4s2"	"a 4F"	"5/2"	"3d4.(5D).4p"	"y 4D*"	"3/2"		"T9399"	"L15916"	
"382.88315"	"382.88313"	"220000"	""		"11100.596"	"37210.818"	"3d3.4s2"	"a 2G"	"9/2"	"3d3.(2H).4s.4p.(3P*)"	"y 2H*"	"11/2"		""	"L15916"	
"383.0263"	"383.02619"	"140000"	""		"20767.609"	"46868.079"	"3d4.(3D).4s"	"b 4D"	"7/2"	"3d4.(3D).4p"	"t 4P*"	"5/2"		""	"L15916"	
"383.059"	"383.05440"	"29000"	""		"21603.259"	"47701.807"	"3d4.(1G2).4s"	"b 2G"	"9/2"	"3d3.(2G).4s.4p.(1P*)"	"2H*"	"11/2"		""	"L14162"	
"383.1821"	"383.181989"	"28000bl(V II)"	""		"15770.789"	"41860.647"	"3d4.(3F2).4s"	"b 4F"	"9/2"	"3d4.(3G).4p"	"t 4G*"	"9/2"		""	"L15916"	
"383.28291"	"383.28290"	"110000"	""		"13801.551"	"39884.540"	"3d3.4s2"	"a 2P"	"3/2"	"3d4.(3P2).4p"	"v 2D*"	"3/2"		""	"L15916"	
"383.32164"	"383.32169"	"86000"	"1.61e+06"	B	"11100.596"	"37180.946"	"3d3.4s2"	"a 2G"	"9/2"	"3d3.(2H).4s.4p.(3P*)"	"y 2H*"	"9/2"		"T9399"	"L15916"	
"383.3421"	"383.34202"	"14000"	""		"20789.112"	"46868.079"	"3d4.(3D).4s"	"b 4D"	"5/2"	"3d4.(3D).4p"	"t 4P*"	"5/2"		""	"L15916"	
"383.380"	"383.38218"	"38000"	""		"13801.551"	"39877.786"	"3d3.4s2"	"a 2P"	"3/2"	"3d4.(3F2).4p"	"s 4D*"	"1/2"		""	"L14162"	
"383.41367"	"383.41365"	"95000"	""		"11100.596"	"37174.691"	"3d3.4s2"	"a 2G"	"9/2"	"3d4.(3H).4p"	"v 2G*"	"7/2"		""	"L15916"	
"383.4206"	"383.42048"	"1100000"	""		"13810.910"	"39884.540"	"3d3.4s2"	"a 2P"	"1/2"	"3d4.(3P2).4p"	"v 2D*"	"3/2"		""	"L15916"	
"383.4813"	"383.481301"	"13000"	"2.12e+06"	B	"15688.862"	"41758.357"	"3d4.(3F2).4s"	"b 4F"	"5/2"	"3d4.(3G).4p"	"t 4G*"	"7/2"		"T9399"	"L15916"	
"383.518"	"383.52324"	"500000bl?"	""		"18680.070"	"44746.714"	"3d3.(4F).4s.4p.(3P*)"	"z 6F*"	"11/2"	"3d3.4s.(5F).4d"	"4G"	"11/2"		""	"L14162"	
"383.55600"	"383.55600"	"340000"	"9.0e+06"	B	"8413.009"	"34477.427&dagger;"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"1/2"		"T9399"	"L15916"	
"383.60534"	"383.605349"	"340000"	"8.0e+06"	B	"8476.234"	"34537.299"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"3/2"		"T9399"	"L15916"	
"383.6398"	"383.63980"	"32000"	""		"19189.283"	"45248.008"	"3d4.(3P2).4s"	"b 2P"	"3/2"	"45248o"	"2P*"	"3/2"		""	"L15916"	
"383.743"	"383.74101"	"58000"	""		"552.955"	"26604.807&dagger;"	"3d3.4s2"	"a 4F"	"9/2"	"3d4.(5D).4p"	"y 6D*"	"7/2"		""	"L14162"	
"383.7731"	"383.77304"	"17000"	""		"20813.108"	"46862.786"	"3d4.(3D).4s"	"b 4D"	"3/2"	"3d4.(3D).4p"	"t 4P*"	"3/2"		""	"L15916"	
"383.90010"	"383.90010"	"730000"	"1.80e+07"	B	"8578.542"	"34619.598"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"5/2"		"T9399"	"L15916"	
"383.93760"	"383.93720"	"410000bl(V II)"	""		"14548.816"	"40587.356"	"3d3.4s2"	"2D2"	"5/2"	"3d4.(3G).4p"	"2F*"	"7/2"		""	"L15916"	
"384.00227"	"384.002268"	":"	"2.5e+06"	C	"15724.229"	"41758.357"	"3d4.(3F2).4s"	"b 4F"	"7/2"	"3d4.(3G).4p"	"t 4G*"	"7/2"		"T9399"	"L18972"	
"384.01344"	"384.01340"	"320000"	"1.25e+07"	B+	"10892.520"	"36925.893&dagger;"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(3F2).4p"	"x 2F*"	"7/2"		"T9399"	"L15916"	
"384.04278"	"384.04279"	"2600000"	"4.0e+07"	B	"8715.747"	"34747.128"	"3d4.(5D).4s"	"a 4D"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"7/2"		"T9399"	"L15916"	
"384.07494"	"384.074941"	"16000000"	"5.2e+07"	B+	"323.432"	"26352.634"	"3d3.4s2"	"a 4F"	"7/2"	"3d4.(5D).4p"	"y 4D*"	"5/2"		"T9399"	"L15916"	
"384.18907"	"384.189068"	"660000"	"9.0e+05"	B+	"323.432"	"26344.902"	"3d3.4s2"	"a 4F"	"7/2"	"3d3.(4F).4s.4p.(3P*)"	"z 2G*"	"9/2"		"T9399"	"L15916"	
"384.1990"	"384.1986"	"14000"	""		"20830.344"	"46851.170"	"3d4.(3D).4s"	"b 4D"	"1/2"	"3d4.(3D).4p"	"t 4P*"	"1/2"		""	"L15916"	
"384.27335"	"384.27333"	"210000"	"3.8e+06"	C+	"8413.009"	"34428.773"	"3d4.(5D).4s"	"a 4D"	"1/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"3/2"		"T9399"	"L15916"	
"384.3504"	"384.35032"	"240000"	"2.7e+06"	C+	"8476.234"	"34486.787"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"5/2"		"T9399"	"L15916"	
"384.44362"	"384.44372"	"2300000"	"6.0e+06"	B+	"0.000"	"26004.234"	"3d3.4s2"	"a 4F"	"3/2"	"3d4.(5D).4p"	"y 4F*"	"5/2"		"T9399"	"L15916"	
"384.48866"	"384.48868"	"210000"	"8.8e+06"	C+	"8476.234"	"34477.427&dagger;"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"1/2"		"T9399"	"L15916"	
"384.6640"	"384.66400"	"28000"	""		"14514.756"	"40504.099"	"3d3.4s2"	"2D2"	"3/2"	"3d3.(2P).4s.4p.(3P*)"	"w 2P*"	"1/2"		""	"L15916"	
"384.73262"	"384.732570"	"1900000bl(V II)"	"4.5e+06"	B+	"137.383"	"26122.094&dagger;"	"3d3.4s2"	"a 4F"	"5/2"	"3d4.(5D).4p"	"y 4F*"	"7/2"		"T9399"	"L15916"	
"384.93194"	"384.93194"	"470000"	""		"10892.520"	"36863.773"	"3d3.4s2"	"a 2G"	"7/2"	"3d3.(2H).4s.4p.(3P*)"	"w 4G*"	"5/2"		""	"L15916"	
"385.0118"	"385.01183"	"14000"	""		"15688.862"	"41654.726"	"3d4.(3F2).4s"	"b 4F"	"5/2"	"3d4.(3G).4p"	"t 4G*"	"5/2"		""	"L15916"	
"385.11722"	"385.117241"	"340000"	"6.3e+06"	C+	"8578.542"	"34537.299"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"3/2"		"T9399"	"L15916"	
"385.20952"	"385.20951"	"180000"	"2.2e+06"	C+	"8476.234"	"34428.773"	"3d4.(5D).4s"	"a 4D"	"3/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"3/2"		"T9399"	"L15916"	
"385.486"	"385.48689"	"35000h"	""		"16572.638"	"42506.503"	"3d3.(4F).4s.4p.(3P*)"	"z 6G*"	"7/2"	"3d4.(5D).4d"	"f 6F"	"9/2"		""	"L14162"	
"385.53636"	"385.53627"	"7300000*"	"3.39e+07"	B+	"0.000"	"25930.544"	"3d3.4s2"	"a 4F"	"3/2"	"3d4.(5D).4p"	"y 4F*"	"3/2"		"T9399"	"L15916"	
"385.53636"	"385.536965"	"7300000*"	""		"15724.229"	"41654.726"	"3d4.(3F2).4s"	"b 4F"	"7/2"	"3d4.(3G).4p"	"t 4G*"	"5/2"		""	"L15916"	
"385.58400"	"385.58404"	"18000000"	"5.7e+07"	B+	"552.955"	"26480.286&dagger;"	"3d3.4s2"	"a 4F"	"9/2"	"3d4.(5D).4p"	"y 4D*"	"7/2"		"T9399"	"L15916"	
"385.585"	"385.592358"	"2100000r"	""		"17054.924"	"42981.696"	"3d4.(3G).4s"	"a 4G"	"5/2"	"3d4.(5D).5p"	"s 4F*"	"3/2"		""	"L14162"	
"385.787"	"385.78367"	"36000h"	""		"16449.875"	"42363.790"	"3d3.(4F).4s.4p.(3P*)"	"z 6G*"	"5/2"	"3d4.(5D).4d"	"f 6F"	"7/2"		""	"L14162"	
"385.8680"	"385.86810"	"300000"	"3.0e+06"	C+	"8578.542"	"34486.787"	"3d4.(5D).4s"	"a 4D"	"5/2"	"3d3.(2D2).4s.4p.(3P*)"	"4F*"	"5/2"		"T9399"	"L15916"	
"385.9336"	"385.93356"	"340000"	"5.6e+06"	C+	"8715.747"	"34619.598"	"3d4.(5D).4s"	"a 4D"	"7/2"	"3d3.(4F).4s.4p.(1P*)"	"v 4D*"	"5/2"		"T9399"	"L15916"	
"385.94140"	"385.94138"	"120000"	""		"18302.280"	"44205.606"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"7/2"	"3d3.4s.(5F).4d"	"6F"	"9/2"		""	"L15916"	
"385.9615"	"385.96135"	"14000"	""		"18198.091"	"44100.077"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"5/2"	"3d3.4s.(5F).4d"	"6F"	"7/2"		""	"L15916"	
"386.0743"	"386.07426"	"16000"	""		"20813.108"	"46707.519"	"3d4.(3D).4s"	"b 4D"	"3/2"	"3d3.(2F).4s.4p.(3P*)"	"4D*"	"3/2"		""	"L15916"	
"386.16076"	"386.16081"	"150000"	""		"18438.044"	"44326.651"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"9/2"	"3d3.4s.(5F).4d"	"6F"	"11/2"		""	"L15916"	
"386.2123"	"386.21230"	"76000"	""		"18198.091"	"44083.247"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"5/2"	"3d3.4s.(5F).4d"	"f 6P"	"7/2"		""	"L15916"	
"386.22173"	"386.221726"	"910000"	"1.07e+06"	B+	"137.383"	"26021.907"	"3d3.4s2"	"a 4F"	"5/2"	"3d3.(4F).4s.4p.(3P*)"	"z 2G*"	"7/2"		"T9399"	"L15916"	
"386.3174"	"386.31740"	"13000"	""		"20767.609"	"46645.723"	"3d4.(3D).4s"	"b 4D"	"7/2"	"3d3.(2F).4s.4p.(3P*)"	"4D*"	"5/2"		""	"L15916"	
"386.3608"	"386.360798"	"44000"	""		"15724.229"	"41599.436"	"3d4.(3F2).4s"	"b 4F"	"7/2"	"3d4.(3G).4p"	"t 4F*"	"9/2"		""	"L15916"	
"386.38596"	"386.38597"	"550000"	"2.41e+07"	B+	"10892.520"	"36766.041"	"3d3.4s2"	"a 2G"	"7/2"	"3d4.(3F2).4p"	"x 2F*"	"5/2"		"T9399"	"L15916"	
"386.4550"	"386.4550"	"36000"	""		"18126.250"	"43995.152"	"3d3.(4F).4s.4p.(3P*)"	"z 6D*"	"3/2"	"3d3.4s.(5F).4d"	"6F"	"5/2"		""	"L15916"	
"386.48562"	"386.48561"	"7900000"	"2.70e+07"	B+	"137.383"	"26004.234"	"3d3.4s2"	"a 4F"	"5/2"	"3d4.(5D).4p"	"y 4F*"	"5/2"		"T9399"	"L15916"	
