obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"529.368"	"529.367+"	"60"	"8.7e+06"	B	"15581.58"	"34466.80"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"11/2"	"4f7.(8S*).6s (9S*).6d"	"e 10D*"	"9/2"		"T7356"	"L7586,L3475"	
"529.464"	"529.462+"	"120*"	""		"17707.42"	"36589.28"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"5/2"	"4f7.(8S*).6s (7S*).6d"	"e 6D*"	"7/2"		""	"L7586,L3475"	
"529.464"	"529.469+"	"120*"	""		"15680.28"	"34561.87"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).6s.7p.(3P*)?"	"8P?"	"7/2"		""	"L7586,L3475"	
"530.385"	"530.386+"	"90"	""		"16611.79"	"35460.74"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"9/2"	""	"8D*?"	"11/2"		""	"L7586,L3475"	
"535.041"	"535.041+"	"30h"	""		"17945.49"	"36630.46"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"3/2"	"4f7.(8S*).6s (7S*).6d"	"e 6D*"	"1/2"		""	"L7586,L3475"	
"535.169"	"535.168+"	"75h"	"1.38e+07"	B+	"15421.25"	"34101.78"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"x 8P"	"7/2"		"T7356"	"L7586,L3475"	
"535.284"	"535.283+"	"40"	"3.79e+07"	B+	"17945.49"	"36622.00"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"3/2"	"4f7.(8S*).6s (7S*).6d"	"e 6D*"	"3/2"		"T7356"	"L7586,L3475"	
"535.510"	"535.509+"	"90"	""		"16611.79"	"35280.43"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"9/2"	"4f7.(8S*).5d2?"	"8P*?"	"9/2"		""	"L7586,L3475"	
"535.761"	"535.766+"	"540*"	""		"19631.26"	"38290.93"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	""	"148"	"7/2?"		""	"L7586,L3475"	
"535.761"	"535.756+"	"540*"	""		"15248.76"	"33908.77"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"5/2"	"4f7.(8S*).6s.7p.(3P*)?"	"10P?"	"7/2"		""	"L7586,L3475"	
"535.761"	"535.760+"	"540*"	"2.33e+07"	B+	"13457.21"	"32117.10"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"13/2"		"T7356"	"L7586,L3475"	
"536.083"	"536.086+"	"60*"	""		"19712.15"	"38360.67"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"7/2"	""	"151"	"9/2"		""	"L7586,L3475"	
"536.083"	"536.078+"	"60*"	"2.02e+07"	C+	"15137.72"	"33786.55"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"3/2"	"4f7.(8S*).5d (9D*).6p"	"x 8P"	"5/2"		"T7356"	"L7586,L3475"	
"536.161"	"536.158+"	"120"	"2.97e+07"	B+	"16079.76"	"34725.81"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"x 8P"	"9/2"		"T7356"	"L7586,L3475"	
"537.6939"	"537.693+"	"110"	""		"16611.79"	"35204.58"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"9/2"	""	"8D*?"	"11/2"		""	"L7586,L3475"	
"539.294"	"539.289+"	"120"	"2.21e+07"	C+	"15248.76"	"33786.55"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"x 8P"	"5/2"		"T7356"	"L7586,L3475"	
"540.277"	"540.277+"	"450"	"3.12e+07"	B+	"13222.04"	"31725.93"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"11/2"		"T7356"	"L7586,L3475"	
"540.533"	"540.532+"	"45"	""		"16611.79"	"35106.94"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"9/2"	""	"8D*?"	"9/2"		""	"L7586,L3475"	
"541.1864"	"541.185+"	"45"	""		"17340.65"	"35813.47"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"7/2"	""	"8D*?"	"9/2"		""	"L7586,L3475"	
"542.1074"	"542.106+"	"55*"	""		"16611.79"	"35053.23"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"9/2"	"4f7.(8S*).5d2?"	"8P*?"	"7/2"		""	"L7586,L3475"	
"542.1074"	"542.107+"	"55*"	""		"19631.26"	"38072.67"	"4f7.(8S*).5d (7D*).6s"	"b 8D*"	"9/2"	""	"146"	"7/2"		""	"L7586,L3475"	
"542.6943"	"542.693+"	"90"	"2.26e+07"	B+	"15680.28"	"34101.78"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"9/2"	"4f7.(8S*).5d (9D*).6p"	"x 8P"	"7/2"		"T7356"	"L7586,L3475"	
"544.3564"	"544.357+"	"40*"	""		"17707.42"	"36072.62"	"4f7.(8S*).6s.6p.(3P*)"	"z 6P"	"5/2"	"4f7.(8S*).6s (7S*).6d"	"g 8D*"	"5/2"		""	"L7586,L3475"	
"544.3564"	"544.354+"	"40*"	""		"15421.25"	"33786.55"	"4f7.(8S*).5d (9D*).6s"	"a 8D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"x 8P"	"5/2"		""	"L7586,L3475"	
"545.151"	"545.152+"	"380"	"3.33e+07"	B+	"13778.68"	"32117.10"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"13/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"13/2"		"T7356"	"L7586,L3475"	
"545.294"	"545.292+"	"260"	"3.10e+07"	B+	"13048.90"	"31382.61"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"9/2"		"T7356"	"L7586,L3475"	
"545.762"	"545.760+"	"40"	""		"19273.24"	"37591.21"	"4f7.(8S*).5d (7D*).6s"	"a 6D*"	"9/2"	""	"141"	"9/2"		""	"L7586,L3475"	
"547.2324"	"547.232+"	"90"	"1.02e+07"	B+	"13457.21"	"31725.93"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"11/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"11/2"		"T7356"	"L7586,L3475"	
"548.8653"	"548.864+"	"120"	"1.78e+07"	B+	"12923.72"	"31138.11"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"7/2"		"T7356"	"L7586,L3475"	
"549.5200"	"549.520+"	"45"	"6.7e+06"	C+	"12923.72"	"31116.38"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"5/2"	"4f6.(7F).5d.6s2"	"8P"	"7/2"		"T7356"	"L7586,L3475"	
"550.083"	"550.080+"	"15"	""		"15952.31"	"34126.42"	"4f7.(8S*).6s.6p.(3P*)"	"z 8P"	"7/2"	""	"3*"	"7/2 or 9/2"		""	"L7586,L3475"	
"551.052"	"551.053+"	"120"	""		"14067.86"	"32209.88"	"4f7.(8S*).6s.6p.(3P*)"	"z 10P"	"7/2"	"4f7.(8S*).5d2.(3P)"	"e 10P*"	"9/2"		""	"L7586,L3475"	
"552.6627"	"552.662+"	"30"	"3.77e+06"	B+	"13048.90"	"31138.11"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f7.(8S*).5d (9D*).6p"	"z 10D"	"7/2"		"T7356"	"L7586,L3475"	
"553.325"	"553.327+"	"30"	"2.7e+06"	C+	"13048.90"	"31116.38"	"4f7.(8S*).5d (9D*).6s"	"a 10D*"	"7/2"	"4f6.(7F).5d.6s2"	"8P"	"7/2"		"T7356"	"L7586,L3475"	
