obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"580.691"	"580.6893"	"40"	"1.1e+06"	E	"14787.87"	"32004.01"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 2F*"	"7/2"		"T5181"	"L3475"	
"582.184"	"582.1836"	"6"	""		"13974.73"	"31146.68"	"4d8.(3P).5s"	"a 2P"	"1/2"	"4d8.(3F).5p"	"z 4D*"	"1/2"		""	"L3475"	
"583.158"	"583.1576"	"35"	""		"12723.07"	"29866.34"	"4d7.5s2"	"b 4F"	"9/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		""	"L3475"	
"590.731"	"590.7292"	"7*"	""		"16943.50"	"33867.04"	"4d7.5s2"	"b 4F"	"3/2"	"4d8.(3F).5p"	"z 2D*"	"3/2"		""	"L3475"	
"590.731"	"590.7414"	"7*"	""		"16120.72"	"33043.91"	"4d8.(1G).5s"	"a 2G"	"7/2"	"4d8.(3F).5p"	"z 2G*"	"7/2"		""	"L3475"	
"591.854"	"591.8529"	"9"	""		"11968.23"	"28859.64"	"4d8.(3P).5s"	"a 2P"	"3/2"	"4d8.(3F).5p"	"z 4D*"	"5/2"		""	"L3475"	
"594.146"	"594.1424"	"7"	""		"31101.75"	"47928.07"	"4d8.(3F).5p"	"z 4G*"	"7/2"	""	"7"	"9/2"		""	"L3475"	
"598.360"	"598.3575"	"130"	"2.1e+06"	D	"12723.07"	"29430.86"	"4d7.5s2"	"b 4F"	"9/2"	"4d8.(3F).5p"	"z 4F*"	"9/2"		"T5181"	"L3475"	
"599.119"	"599.1162"	"9"	""		"14787.87"	"31474.50"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 4F*"	"5/2"		""	"L3475"	
"610.272"	"610.2706"	"35"	""		"12723.07"	"29104.71"	"4d7.5s2"	"b 4F"	"9/2"	"4d8.(3F).5p"	"z 4G*"	"11/2"		""	"L3475"	
"611.615"	"611.6143"	"6"	""		"13520.69"	"29866.34"	"4d8.(1D).5s"	"b 2D"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		""	"L3475"	
"612.806"	"612.8054"	"8"	""		"14787.87"	"31101.75"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 4G*"	"7/2"		""	"L3475"	
"618.689"	"618.6889"	"8"	""		"16118.69"	"32277.43"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"3/2"		""	"L3475"	
"619.999"	"619.9977"	"14"	""		"16118.69"	"32243.32"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 4G*"	"5/2"		""	"L3475"	
"625.372"	"625.3716"	"16"	""		"16017.94"	"32004.01"	"4d8.(1G).5s"	"a 2G"	"9/2"	"4d8.(3F).5p"	"z 2F*"	"7/2"		""	"L3475"	
"627.666"	"627.6662"	"5"	""		"16118.69"	"32046.32"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 2D*"	"5/2"		""	"L3475"	
"627.746"	"627.7462"	"8"	""		"16120.72"	"32046.32"	"4d8.(1G).5s"	"a 2G"	"7/2"	"4d8.(3F).5p"	"z 2D*"	"5/2"		""	"L3475"	
"629.338"	"629.3380"	"6"	""		"16118.69"	"32004.01"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 2F*"	"7/2"		""	"L3475"	
"631.953"	"631.9517"	"29"	"4.e+05"	E	"12723.07"	"28542.69"	"4d7.5s2"	"b 4F"	"9/2"	"4d8.(3F).5p"	"z 4G*"	"9/2"		"T5181"	"L3475"	
"641.472"	"641.4702"	"12"	""		"28859.64"	"44444.52"	"4d8.(3F).5p"	"z 4D*"	"5/2"	"4d8.(3F).6s"	"e 4F"	"7/2"		""	"L3475"	
"651.041"	"651.0394"	"16"	""		"16118.69"	"31474.50"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 4F*"	"5/2"		""	"L3475"	
"651.970"	"651.9684"	"19"	""		"16943.50"	"32277.43"	"4d7.5s2"	"b 4F"	"3/2"	"4d8.(3F).5p"	"z 4F*"	"3/2"		""	"L3475"	
"662.780"	"662.7794"	"9"	""		"16017.94"	"31101.75"	"4d8.(1G).5s"	"a 2G"	"9/2"	"4d8.(3F).5p"	"z 4G*"	"7/2"		""	"L3475"	
"663.016"	"663.0142"	"19"	""		"14787.87"	"29866.34"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 4F*"	"7/2"		""	"L3475"	
"675.235"	"675.2337"	"40"	""		"27075.26"	"41880.86"	"4d8.(3F).5p"	"z 4D*"	"7/2"	"4d8.(3F).6s"	"e 4F"	"9/2"		""	"L3475"	
"679.665"	"679.6674"	"9"	""		"35333.85"	"50042.87"	"4d8.(3P).5p"	"z 4P*"	"5/2"	""	"9"	"5/2"		""	"L3475"	
"682.733"	"682.7322"	"13"	""		"14787.87"	"29430.86"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 4F*"	"9/2"		""	"L3475"	
"685.768"	"685.7675"	"11"	""		"29866.34"	"44444.52"	"4d8.(3F).5p"	"z 4F*"	"7/2"	"4d8.(3F).6s"	"e 4F"	"7/2"		""	"L3475"	
"687.994"	"687.9941"	"20"	""		"16943.50"	"31474.50"	"4d7.5s2"	"b 4F"	"3/2"	"4d8.(3F).5p"	"z 4F*"	"5/2"		""	"L3475"	
"696.567"	"696.5657"	"65"	"4.e+05"	E	"12723.07"	"27075.26"	"4d7.5s2"	"b 4F"	"9/2"	"4d8.(3F).5p"	"z 4D*"	"7/2"		"T5181"	"L3475"	
"697.291"	"697.2930"	"8"	""		"31474.50"	"45811.72"	"4d8.(3F).5p"	"z 4F*"	"5/2"	"4d8.(3F).6s"	"e 4F"	"3/2"		""	"L3475"	
"697.915"	""	"16"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"700.158"	"700.1567"	"16"	""		"16118.69"	"30397.27"	"4d7.5s2"	"b 4F"	"5/2"	"4d8.(3F).5p"	"z 4D*"	"3/2"		""	"L3475"	
"703.876"	"703.8736"	"11"	""		"16943.50"	"31146.68"	"4d7.5s2"	"b 4F"	"3/2"	"4d8.(3F).5p"	"z 4D*"	"1/2"		""	"L3475"	
"710.164"	"710.1622"	"18"	""		"30397.27"	"44474.68"	"4d8.(3F).5p"	"z 4D*"	"3/2"	"4d8.(3F).6s"	"e 2F"	"5/2"		""	"L3475"	
"710.445"	"710.4468"	"15"	""		"14787.87"	"28859.64"	"4d7.5s2"	"b 4F"	"7/2"	"4d8.(3F).5p"	"z 4D*"	"5/2"		""	"L3475"	
