obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"422.076"	"422.08966"	""	""		"16956.17025"	"[40641.148]"	"2p6.3p"	"2P*"	"1/2"	"2p6.13s"	"2S"	"1/2"		""	"L9493"	
"422.381"	"422.39634"	""	"1.40e+05"	B	"16973.36619"	"[40641.148]"	"2p6.3p"	"2P*"	"3/2"	"2p6.13s"	"2S"	"1/2"		"T7799"	"L9493"	
"423.8987"	"423.89828"	"2"	""		"16956.17025"	"[40540.095]"	"2p6.3p"	"2P*"	"1/2"	"2p6.11d"	"2D"	"3/2"		""	"L6096"	
"424.2082"	"424.20759"	"3*"	"5.54e+04"	B	"16973.36619"	"[40540.095]"	"2p6.3p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"3/2"		"T7799"	"L6096"	
"424.2082"	"424.20763"	"3*"	"3.32e+05"	B	"16973.36619"	"[40540.093]"	"2p6.3p"	"2P*"	"3/2"	"2p6.11d"	"2D"	"5/2"		"T7799"	"L6096"	
"424.9410"	"424.94081"	"1"	""		"16956.17025"	"40482.236"	"2p6.3p"	"2P*"	"1/2"	"2p6.12s"	"2S"	"1/2"		""	"L6096"	
"425.2520"	"425.25165"	"2"	"1.84e+05"	B	"16973.36619"	"40482.236"	"2p6.3p"	"2P*"	"3/2"	"2p6.12s"	"2S"	"1/2"		"T7799"	"L6096"	
"425.38"	"425.376"	"17"	"5.e+06"	D	"268897.4"	"292399.4"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4D*"	"5/2"		"T5209"	"L6269"	
"427.3642"	"427.36265"	"4"	"3.91e+05"	C	"16956.17025"	"40348.918"	"2p6.3p"	"2P*"	"1/2"	"2p6.10d"	"2D"	"3/2"		"c58,LS"	"L6096"	
"427.39"	"427.380"	"23"	"1.6e+07"	D	"268897.4"	"292289.2"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"3/2"		"T5209"	"L6269"	
"427.6787"	"427.67704"	"5*"	"7.8e+04"	C	"16973.36619"	"40348.918"	"2p6.3p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"3/2"		"c58,LS"	"L6096"	
"427.6787"	"427.67709"	"5*"	"4.69e+05"	C	"16973.36619"	"40348.915"	"2p6.3p"	"2P*"	"3/2"	"2p6.10d"	"2D"	"5/2"		"c58,LS"	"L6096"	
"428.67"	"428.655"	"46"	"2.8e+07"	D	"268897.4"	"292219.6"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).3d"	"4P*"	"1/2"		"T5209"	"L6269"	
"428.7838"	"428.78363"	"2"	""		"16956.17025"	"40271.396"	"2p6.3p"	"2P*"	"1/2"	"2p6.11s"	"2S"	"1/2"		""	"L6096"	
"429.1006"	"429.10012"	"3"	"2.47e+05"	B	"16973.36619"	"40271.396"	"2p6.3p"	"2P*"	"3/2"	"2p6.11s"	"2S"	"1/2"		"T7799"	"L6096"	
"432.1400"	"432.1401"	"6"	""		"16956.17025"	"40090.31"	"2p6.3p"	"2P*"	"1/2"	"2p6.9d"	"2D"	"3/2"		""	"L6096"	
"432.4615"	"432.4615"	"7*"	"1.14e+05"	B	"16973.36619"	"40090.31"	"2p6.3p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"3/2"		"T7799"	"L6096"	
"432.4615"	"432.4615"	"7*"	"6.84e+05"	B	"16973.36619"	"40090.31"	"2p6.3p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"5/2"		"T7799"	"L6096"	
"432.63"	"432.700"	""	""		"263745.3"	"286849.5"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"		""	"L10065"	
"434.1489"	"434.1489"	"4"	"3.26e+05"	C+	"16956.17025"	"39983.27"	"2p6.3p"	"2P*"	"1/2"	"2p6.10s"	"2S"	"1/2"		"c30"	"L6096"	
"434.4736"	"434.4733"	"5"	"6.50e+05"	C+	"16973.36619"	"39983.27"	"2p6.3p"	"2P*"	"3/2"	"2p6.10s"	"2S"	"1/2"		"c30"	"L6096"	
"439.0029"	"439.0022"	"8"	"9.83e+05"	B+	"16956.17025"	"39728.70"	"2p6.3p"	"2P*"	"1/2"	"2p6.8d"	"2D"	"3/2"		"c30"	"L6096"	
"439.3340"	"439.3340"	"9*"	"1.17e+06"	B+	"16973.36619"	"39728.70"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"5/2"		"c30"	"L6096"	
"439.3340"	"439.3340"	"9*"	"1.95e+05"	B	"16973.36619"	"39728.70"	"2p6.3p"	"2P*"	"3/2"	"2p6.8d"	"2D"	"3/2"		"c30"	"L6096"	
"441.9885"	"441.9883"	"6"	"2.82e+05"	C+	"16956.17025"	"39574.85"	"2p6.3p"	"2P*"	"1/2"	"2p6.9s"	"2S"	"1/2"		"c30"	"L6096"	
"442.3246"	"442.3246"	"7"	"5.61e+05"	C+	"16973.36619"	"39574.85"	"2p6.3p"	"2P*"	"3/2"	"2p6.9s"	"2S"	"1/2"		"c30"	"L6096"	
"443.23"	"443.234"	"310"	"1.4e+07"	D	"263745.3"	"286300.4"	"2p5.(2P*).3s.3p.(3P*)"	"4S"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"449.4177"	"449.4180"	"10"	"1.23e+06"	B+	"16956.17025"	"39200.93"	"2p6.3p"	"2P*"	"1/2"	"2p6.7d"	"2D"	"3/2"		"c30"	"L6096"	
"449.7658"	"449.7657"	"11*"	"1.46e+06"	B+	"16973.36619"	"39200.93"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"5/2"		"c30"	"L6096"	
"449.7658"	"449.7657"	"11*"	"2.44e+05"	B	"16973.36619"	"39200.93"	"2p6.3p"	"2P*"	"3/2"	"2p6.7d"	"2D"	"3/2"		"c30"	"L6096"	
"454.1633"	"454.1633"	"7"	"3.76e+05"	B	"16956.17025"	"38968.51"	"2p6.3p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"		"c30"	"L6096"	
"454.5186"	"454.5184"	"8"	"7.50e+05"	B	"16973.36619"	"38968.51"	"2p6.3p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"		"c30"	"L6096"	
"466.48107"	"466.48107"	"1"	"2.08e+06"	B+	"16956.17025"	"38387.268"	"2p6.3p"	"2P*"	"1/2"	"2p6.6d"	"2D"	"3/2"		"c30"	"L15039"	
"466.85595"	"466.85567"	"2*"	"4.14e+05"	B+	"16973.36619"	"38387.268"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"3/2"		"c30"	"L15039"	
"466.85595"	"466.85595"	"2*"	"2.49e+06"	A	"16973.36619"	"38387.255"	"2p6.3p"	"2P*"	"3/2"	"2p6.6d"	"2D"	"5/2"		"c30"	"L15039"	
"474.79410"	"474.79412"	"1"	"6.19e+05"	B	"16956.17025"	"38012.042"	"2p6.3p"	"2P*"	"1/2"	"2p6.7s"	"2S"	"1/2"		"c30"	"L15039"	
"475.18218"	"475.18219"	"2"	"1.23e+06"	B	"16973.36619"	"38012.042"	"2p6.3p"	"2P*"	"3/2"	"2p6.7s"	"2S"	"1/2"		"c30"	"L15039"	
"497.53"	"497.559"	""	""		"267282.3"	"287374.8"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"		""	"L10065"	
"497.85414"	"497.85414"	"1"	"4.09e+06"	A	"16956.17025"	"37036.772"	"2p6.3p"	"2P*"	"1/2"	"2p6.5d"	"2D"	"3/2"		"c30"	"L15039"	
""	"498.28084"	""	"8.15e+05"	A	"16973.36619"	"37036.772"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"3/2"		"c30"	""	
"498.28134"	"498.28134"	"2"	"4.88e+06"	A	"16973.36619"	"37036.752"	"2p6.3p"	"2P*"	"3/2"	"2p6.5d"	"2D"	"5/2"		"c30"	"L15039"	
"501.98"	"501.979"	""	""		"266933.9"	"286849.5"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"		""	"L10065"	
"504.94"	"504.940"	""	""		"267576.0"	"287374.8"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"1/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"		""	"L10065"	
"507.12"	"507.120"	"270"	"4.1e+07"	D	"266586.7"	"286300.4"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"7/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"510.96"	"510.917"	""	""		"267282.3"	"286849.5"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"		""	"L10065"	
"514.88381"	"514.88383"	"1"	"1.14e+06"	B+	"16956.17025"	"36372.618"	"2p6.3p"	"2P*"	"1/2"	"2p6.6s"	"2S"	"1/2"		"c30"	"L15039"	
"515.34024"	"515.34024"	"2"	"2.27e+06"	B+	"16973.36619"	"36372.618"	"2p6.3p"	"2P*"	"3/2"	"2p6.6s"	"2S"	"1/2"		"c30"	"L15039"	
"516.25"	"516.212"	"83"	"1.5e+07"	D	"266933.9"	"286300.4"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"525.64"	"525.669"	"7"	"2.e+06"	D	"267282.3"	"286300.4"	"2p5.(2P*).3s.3p.(3P*)"	"4D"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"541.10"	"541.051"	""	""		"268897.4"	"287374.8"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"		""	"L10065"	
"545.19"	"545.236"	""	""		"268513.9"	"286849.5"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"		""	"L10065"	
"546.64"	"546.65"	""	""		"269086.5"	"287374.8"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"1/2"	"2p5.3s.(3P*).4s"	"4P*"	"1/2"		""	"L10065"	
"556.99"	"556.883"	""	""		"268897.4"	"286849.5"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"		""	"L10065"	
"562.10"	"562.068"	"42"	"1.4e+07"	D	"268513.9"	"286300.4"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"5/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"562.85"	"562.81"	""	""		"269086.5"	"286849.5"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"1/2"	"2p5.3s.(3P*).4s"	"4P*"	"3/2"		""	"L10065"	
"568.26333"	"568.26333"	"5"	"1.01e+07"	A	"16956.17025"	"34548.764"	"2p6.3p"	"2P*"	"1/2"	"2p6.4d"	"2D"	"3/2"		"c30"	"L15039"	
"568.81934"	"568.81933"	"1"	"2.02e+06"	A	"16973.36619"	"34548.764"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"3/2"		"c30"	"L15039"	
"568.82046"	"568.82047"	"9"	"1.21e+07"	A	"16973.36619"	"34548.729"	"2p6.3p"	"2P*"	"3/2"	"2p6.4d"	"2D"	"5/2"		"c30"	"L15039"	
"574.42"	"574.454"	"12"	"4.e+06"	D	"268897.4"	"286300.4"	"2p5.(2P*).3s.3p.(3P*)"	"4P"	"3/2"	"2p5.3s.(3P*).4s"	"4P*"	"5/2"		"T5209"	"L6269"	
"588.995095"	"588.995094"	"80000"	"6.16e+07"	AA	"0.00000"	"16973.36619"	"2p6.3s"	"2S"	"1/2"	"2p6.3p"	"2P*"	"3/2"		"T6617,T6568,T6567"	"L5918"	
"589.592424"	"589.592424"	"40000"	"6.14e+07"	AA	"0.00000"	"16956.17025"	"2p6.3s"	"2S"	"1/2"	"2p6.3p"	"2P*"	"1/2"		"T6617,T6567"	"L5918"	
"615.42253"	"615.42255"	"1"	"2.50e+06"	A	"16956.17025"	"33200.673"	"2p6.3p"	"2P*"	"1/2"	"2p6.5s"	"2S"	"1/2"		"c30"	"L15039"	
"616.07470"	"616.07471"	"2"	"4.98e+06"	A	"16973.36619"	"33200.673"	"2p6.3p"	"2P*"	"3/2"	"2p6.5s"	"2S"	"1/2"		"c30"	"L15039"	
""	"663.19524"	""	"6.3e+03"	C'	"25739.999"	"[40814.352]"	"2p6.4s"	"2S"	"1/2"	"2p6.14p"	"2P*"	"3/2"		"T817"	""	
""	"663.19872"	""	"6.3e+03"	C'	"25739.999"	"[40814.273]"	"2p6.4s"	"2S"	"1/2"	"2p6.14p"	"2P*"	"1/2"		"T817"	""	
""	"668.02155"	""	"8.5e+03"	C'	"25739.999"	"[40705.444]"	"2p6.4s"	"2S"	"1/2"	"2p6.13p"	"2P*"	"3/2"		"T817"	""	
""	"668.02601"	""	"8.5e+03"	C'	"25739.999"	"[40705.344]"	"2p6.4s"	"2S"	"1/2"	"2p6.13p"	"2P*"	"1/2"		"T817"	""	
""	"674.30854"	""	"1.11e+04"	C'	"25739.999"	"[40565.913]"	"2p6.4s"	"2S"	"1/2"	"2p6.12p"	"2P*"	"3/2"		"T817"	""	
""	"674.31445"	""	"1.11e+04"	C'	"25739.999"	"[40565.783]"	"2p6.4s"	"2S"	"1/2"	"2p6.12p"	"2P*"	"1/2"		"T817"	""	
""	"682.72719"	""	"1.53e+04"	C'	"25739.999"	"40383.097"	"2p6.4s"	"2S"	"1/2"	"2p6.11p"	"2P*"	"3/2"		"T817"	""	
""	"682.73521"	""	"1.53e+04"	C'	"25739.999"	"40382.925"	"2p6.4s"	"2S"	"1/2"	"2p6.11p"	"2P*"	"1/2"		"T817"	""	
""	"694.39549"	""	"2.23e+04"	C'	"25739.999"	"40137.043"	"2p6.4s"	"2S"	"1/2"	"2p6.10p"	"2P*"	"3/2"		"T817"	""	
""	"694.40672"	""	"2.23e+04"	C'	"25739.999"	"40136.810"	"2p6.4s"	"2S"	"1/2"	"2p6.10p"	"2P*"	"1/2"		"T817"	""	
""	"711.30404"	""	"4.43e+04"	C+	"25739.999"	"[39794.810]"	"2p6.4s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"		"c30"	""	
""	"711.32080"	""	"4.32e+04"	C+	"25739.999"	"[39794.479]"	"2p6.4s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"1/2"		"c30"	""	
"737.323"	"737.3231"	"2"	"5.42e+04"	B	"25739.999"	"39298.84"	"2p6.4s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"3/2"		"c30"	"L6096"	
"737.349"	"737.3497"	"1"	"5.30e+04"	B	"25739.999"	"39298.35"	"2p6.4s"	"2S"	"1/2"	"2p6.8p"	"2P*"	"1/2"		"c30"	"L6096"	
""	"750.7464"	""	"8.93e+00"	A	"16956.17025"	"30272.58"	"2p6.3p"	"2P*"	"1/2"	"2p6.4p"	"2P*"	"3/2"	E2	"c27"	""	
""	"750.7464"	""	"6.24e-06"	D+	"16956.17025"	"30272.58"	"2p6.3p"	"2P*"	"1/2"	"2p6.4p"	"2P*"	"3/2"	M1	"c27"	""	
""	"751.0617"	""	"1.15e-06"	D	"16956.17025"	"30266.99"	"2p6.3p"	"2P*"	"1/2"	"2p6.4p"	"2P*"	"1/2"	M1	"c27"	""	
""	"751.7172"	""	"8.88e+00"	A	"16973.36619"	"30272.58"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"3/2"	E2	"c27"	""	
""	"751.7172"	""	"4.28e-05"	C	"16973.36619"	"30272.58"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"3/2"	M1	"c27"	""	
""	"752.0333"	""	"1.78e+01"	A	"16973.36619"	"30266.99"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"1/2"	E2	"c27"	""	
""	"752.0333"	""	"8.84e-06"	D+	"16973.36619"	"30266.99"	"2p6.3p"	"2P*"	"3/2"	"2p6.4p"	"2P*"	"1/2"	M1	"c27"	""	
