obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"640.1076"	"640.10749"	"1000"	"1.39e+06"	B+	"151038.4524"	"166656.5114"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"		"T2318"	"L3469"	
"640.2248"	"640.22472"	"20000"	"5.149e+07"	AAA	"134041.8400"	"149657.0392"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"3"		"T4273"	"L7292"	
"640.97469"	"640.97485"	"1500"	"1.41e+06"	B+	"150315.8612"	"165912.7861"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		"T2734"	"L4498"	
"642.17044"	"642.17053"	"1000"	"2.10e+06"	B+	"151038.4524"	"166606.3370"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"0"		"T2734"	"L4498"	
"644.47118"	"644.47098"	"1500"	"1.16e+06"	B+	"150315.8612"	"165828.1766"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"		"T2734"	"L3451"	
"650.65277"	"650.65281"	"15000"	"3.00e+07"	B+	"134459.2871"	"149824.2215"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"		"T2733"	"L7292"	
"653.28824"	"653.28822"	"1000"	"1.08e+07"	B+	"134818.6405"	"150121.5922"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"		"T2733"	"L7292"	
"659.89528"	"659.89529"	"10000"	"2.32e+07"	B+	"135888.7173"	"151038.4524"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"		"T2733"	"L7292"	
"660.29007"	"660.29020"	"1000"	"4.76e+05"	B+	"150772.1118"	"165912.7861"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		"T2734"	"L4498"	
"664.00095"	"664.00081"	"100"	"6.21e+04"	B+	"150772.1118"	"165828.1766"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"		"T2734"	"L4498"	
"664.080"	"664.07962"	"50"	"3.80e+03"	C	"150858.5079"	"165912.7861"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		"T2734"	"L7441"	
"665.20925"	"665.20927"	"1500"	"2.90e+05"	B	"135888.7173"	"150917.4307"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"		"T2733"	"L3451"	
"666.6892"	"666.68907"	"1000"	"3.57e+05"	B+	"150917.4307"	"165912.7861"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		"T2734"	"L5951"	
"667.82766"	"667.82762"	"5000"	"2.33e+07"	B+	"135888.7173"	"150858.5079"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"		"T2733"	"L7292"	
""	"667.83306"	""	"3.41e+05"	B	"150858.5079"	"165828.1766"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"2"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"		"T2734"	""	
"671.70430"	"671.70430"	"700"	"2.17e+07"	B+	"135888.7173"	"150772.1118"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<1/2>).3p"	"2[3/2]"	"1"		"T2733"	"L7292"	
"672.11342"	"672.11348"	"20"	"5.15e+04"	B+	"151038.4524"	"165912.7861"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		"T2734"	"L4498"	
"673.80320"	"673.80324"	"700"	"1.25e+06"	C+	"152970.7328"	"167807.7649"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<1/2>).4d"	"2[3/2]*"	"1"		"T6976"	"L4498"	
"675.95821"	"675.95855"	"150"	"1.60e+05"	B+	"151038.4524"	"165828.1766"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"2"		"T2734"	"L4498"	
"692.94672"	"692.94673"	"100000"	"1.74e+07"	B+	"135888.7173"	"150315.8612"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"2"		"T2733"	"L3451"	
"702.40500"	"702.40504"	"34000"	"1.89e+06"	B+	"135888.7173"	"150121.5922"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[3/2]"	"1"		"T2733"	"L3451"	
"703.24128"	"703.24131"	"85000"	"2.66e+07"	B+	"134041.8400"	"148257.7898"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"2"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"		"T4701"	"L3451"	
"705.12922"	"705.12923"	"2200"	"2.38e+06"	C+	"148257.7898"	"162435.6780"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"1"		"T6976"	"L9097"	
"705.91079"	"705.91074"	"10000"	"7.46e+06"	B+	"148257.7898"	"162419.9818"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[3/2]*"	"2"		"T8378"	"L3451"	
"706.4762"	"706.47585"	"80"	"3.40e+04"	C	"148257.7898"	"162408.6535"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<1/2>).3d"	"2[5/2]*"	"2"		"T8378"	"L9097"	
"711.23075"	"711.23074"	"110"	"6.28e+05"	C+	"152970.7328"	"167026.9923"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).4d"	"2[3/2]*"	"1"		"T6976"	"L9097"	
"713.85400"	"713.85382"	"55"	"2.20e+05"	C+	"152970.7328"	"166975.3424"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"		"T6976"	"L9097"	
"717.39380"	"717.39381"	"77000"	"2.87e+06"	B+	"135888.7173"	"149824.2215"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[5/2]"	"2"		"T2733"	"L3451"	
"724.51665"	"724.51666"	"77000"	"1.01e+07"	B+	"134459.2871"	"148257.7898"	"2s2.2p5.(2P*<3/2>).3s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"		"T4701"	"L3451"	
"730.48422"	"730.48424"	"89"	"2.55e+05"	B+	"152970.7328"	"166656.5114"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"		"T2318"	"L9097"	
""	"743.73919"	""	"7.4e+04"	C	"148257.7898"	"161699.6613"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[5/2]*"	"2"		"T2384n,T8378"	""	
"743.88981"	"743.88984"	"60000"	"2.47e+06"	B+	"134818.6405"	"148257.7898"	"2s2.2p5.(2P*<1/2>).3s"	"2[1/2]*"	"0"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"		"T4701"	"L3451"	
"747.24383"	"747.24386"	"3100"	"2.96e+06"	C+	"148257.7898"	"161636.6175"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"1"		"T6976"	"L3451"	
"748.88712"	"748.88712"	"32000"	"2.31e+07"	B+	"148257.7898"	"161607.2609"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[3/2]*"	"2"		"T6976"	"L3451"	
"753.57739"	"753.57741"	"28000"	"3.06e+07"	B+	"148257.7898"	"161524.1739"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"1"		"T6976"	"L3451"	
"754.40439"	"754.40443"	"13000"	"3.87e+07"	B	"148257.7898"	"161509.6305"	"2s2.2p5.(2P*<3/2>).3p"	"2[1/2]"	"1"	"2s2.2p5.(2P*<3/2>).3d"	"2[1/2]*"	"0"		"T6976"	"L3451"	
"762.133"	"762.1330"	"50"	""		"158795.9924"	"171913.45"	"2s2.2p5.(2P*<3/2>).4s"	"2[3/2]*"	"1"	"2s2.2p5.(2P*<1/2>).7p"	"2[1/2]"	"0"		""	"L7441"	
"772.46233"	"772.46233"	"60"	"1.58e+05"	B+	"152970.7328"	"165912.7861"	"2s2.2p5.(2P*<1/2>).3p"	"2[1/2]"	"0"	"2s2.2p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"		"T2734"	"L9097"	
