obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"559.952"	"559.95+"	"30"	""		"27783.0?"	"45636.83"	""	"277*"	"11/2"	"5d3.6s.(5F).7s"	"e 6F"	"9/2"		""	"L7606,L3475"	
"560.5505"	"560.545+"	"9c"	""		"17383.12"	"35217.94"	"5d3.6s2"	"a 2F"	"7/2"	""	"352*"	"9/2"		""	"L7593,L3475"	
"561.7711"	"561.773+"	"9c*"	""		"23355.41"	"41151.26"	"5d3.6s.(5F).6p"	"z 6F*"	"1/2"	"5d3.6s.(5F).7s"	"e 6F"	"1/2"		""	"L7593,L3475"	
"561.7711"	"561.769+"	"9c*"	""		"30021.20"	"47817.16"	""	"300*"	"9/2"	"5d3.6s.(5F).7s"	"e 4F"	"7/2"		""	"L7593,L3475"	
"562.0684"	"562.070+"	"40"	"6.0e+05"	B+	"12234.76"	"30021.20"	"5d4.(5D).6s"	"a 6D"	"7/2"	""	"300*"	"9/2"		"T4976"	"L7593,L3475"	
"562.820"	"562.818+"	"13"	""		"26219.62"	"43982.43"	"5d2.6s2.(3P).6p"	"z 4P*?"	"5/2"	"5d3.6s.(5F).7s"	"e 6F"	"7/2"		""	"L3475"	
"563.5710"	"563.570+"	"20"	"3.6e+05"	C+	"10950.22"	"28689.31"	"5d3.6s2"	"a 2P"	"3/2"	""	"286*"	"3/2"		"T4976"	"L7593,L3475"	
"564.0179"	"564.019+"	"40"	"4.9e+05"	C+	"12865.97"	"30590.95"	"5d3.6s2"	"a 2D"	"5/2"	""	"305*"	"7/2"		"T4976"	"L7593,L3475"	
"564.5911"	"564.591+"	"150"	"1.43e+06"	B+	"9253.43"	"26960.46"	"5d3.6s2"	"a 4P"	"5/2"	""	"269*"	"7/2"		"T4976"	"L7593,L3475"	
"566.4901"	"566.490+"	"130"	""		"2010.10"	"19657.78"	"5d3.6s2"	"a 4F"	"5/2"	"5d2.6s2.(3F).6p"	"z 4D*"	"3/2"		""	"L7593,L3475"	
"568.8247"	"568.824+"	"30"	""		"17224.47"	"34799.71"	"5d3.6s2"	"a 2F"	"5/2"	""	"347*"	"7/2"		""	"L7593,L3475"	
"569.9242"	"569.924+"	"40"	"4.2e+05"	B	"9253.43"	"26794.76"	"5d3.6s2"	"a 4P"	"5/2"	"5d3.6s.(5F).6p"	"z 6D*"	"5/2"		"T4976"	"L7593,L3475"	
"570.4306"	"570.432+"	"15"	""		"21153.33"	"38679.05"	"5d4.(3H).6s"	"a 4H"	"9/2"	"5d3.6s.(3G).6p"	"y 4G*?"	"7/2"		""	"L7593,L3475"	
"570.6280"	"570.626+"	"25"	""		"24981.85"	"42501.59"	"5d3.6s.(5F).6p"	"z 4F*"	"7/2"	"5d3.6s.(5F).7s"	"e 6F"	"5/2"		""	"L7593,L3475"	
"571.5241"	"571.522+"	"30"	""		"10690.32"	"28182.60"	"5d3.6s2"	"a 2G"	"9/2"	""	"281*"	"7/2"		""	"L7593,L3475"	
"571.6533"	"571.656+"	"8"	"1.01e+05"	C	"12234.76"	"29722.95"	"5d4.(5D).6s"	"a 6D"	"7/2"	""	"297*"	"7/2"		"T4976"	"L7593,L3475"	
"574.6707"	"574.669+"	"23"	""		"26585.93"	"43982.43"	"5d3.6s.(5F).6p"	"z 6F*"	"7/2"	"5d3.6s.(5F).7s"	"e 6F"	"7/2"		""	"L7593,L3475"	
"575.5811"	"575.580+"	"30"	""		"26022.74"	"43391.71"	"5d4.(3G).6s"	"a 4G"	"11/2"	""	"433*"	"9/2"		""	"L7593,L3475"	
"576.1614"	"576.162+"	"15h"	""		"24243.42"	"41594.83"	"5d3.6s.(5F).6p"	"z 6F*"	"3/2"	"5d3.6s.(5F).7s"	"e 6F"	"3/2"		""	"L7593,L3475"	
"576.6561"	"576.654+"	"25"	"3.00e+05"	B	"9253.43"	"26590.03"	"5d3.6s2"	"a 4P"	"5/2"	"5d2.6s2.(3P).6p"	"z 4P*?"	"3/2"		"T4976"	"L7593,L3475"	
"576.7913"	"576.791+"	"30c"	"2.6e+05"	B	"9253.43"	"26585.93"	"5d3.6s2"	"a 4P"	"5/2"	"5d3.6s.(5F).6p"	"z 6F*"	"7/2"		"T4976"	"L7593,L3475"	
"577.1931"	"577.191+"	"10"	""		"25181.12"	"42501.59"	"5d3.6s.(5F).6p"	"z 6F*"	"5/2"	"5d3.6s.(5F).7s"	"e 6F"	"5/2"		""	"L7593,L3475"	
"577.6768"	"577.674+"	"130"	""		"6049.42"	"23355.41"	"5d3.6s2"	"a 4P"	"1/2"	"5d3.6s.(5F).6p"	"z 6F*"	"1/2"		""	"L7593,L3475"	
"578.0017"	"577.998+"	"25"	""		"20646.54"	"37942.84"	"5d4.(3H).6s"	"a 4H"	"7/2"	"5d3.6s.(3H).6p"	"z 4I*?"	"9/2"		""	"L7593,L3475"	
