obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"666.314"	"666.315+"	"21"	""		"28014.79"	"43018.57"	"4d7.(a 4F).5p"	"z 5F*"	"4"	"4d7.(a 4F).6s"	"e 5F"	"4"		""	"L3475"	
"669.000"	"668.999+"	"55"	""		"26312.83"	"41256.40"	"4d7.(a 4F).5p"	"z 5D*"	"4"	"4d7.(a 4F).6s"	"e 5F"	"5"		""	"L3475"	
"670.752"	"670.754+"	"11"	""		"23392.60"	"38297.09"	"4d8"	"b 1G"	"4"	"4d7.(a 2G).5p"	"z 3H*"	"5"		""	"L3475"	
"671.830"	"671.830+"	"15"	""		"28014.79"	"42895.39"	"4d7.(a 4F).5p"	"z 5F*"	"4"	""	"A"	"4"		""	"L3475"	
"673.045"	"673.045+"	"15"	""		"16190.61"	"31044.35"	"4d7.(a 2D).5s"	"a 3D"	"3"	"4d7.(a 4F).5p"	"z 3D*"	"3"		""	"L3475"	
"675.654"	"675.655+"	"7"	""		"32391.95"	"47188.32"	"4d7.(a 4F).5p"	"z 3F*"	"3"	"4d7.(a 4F).5d?"	"e 5D"	"3"		""	"L3475"	
"676.695"	"676.696+"	"21"	""		"29118.49"	"43892.09"	"4d7.(a 4F).5p"	"z 5D*"	"1"	"4d7.(a 4F).6s"	"e 5F"	"2"		""	"L3475"	
"677.502"	"677.502+"	"30"	""		"17096.87"	"31852.90"	"4d7.(a 2H).5s"	"a 3H"	"4"	"4d7.(a 4F).5p"	"z 3G*"	"3"		""	"L3475"	
"678.723"	"678.721+"	"13"	""		"15550.16"	"30279.68"	"4d7.(a 2H).5s"	"a 3H"	"6"	"4d7.(a 4F).5p"	"z 5G*"	"5"		""	"L3475"	
"681.351"	"681.353+"	"8"	""		"22292.64"	"36965.28"	"4d8"	"c 3P"	"1"	"4d7.(a 4P).5p"	"y 3D*"	"2"		""	"L3475"	
