obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"520.9078"	"520.90780"	"1000"	"7.5e+07"	D	"29552.05741"	"48743.969"	"4d10.5p"	"2P*"	"1/2"	"4d10.5d"	"2D"	"3/2"		"T4515"	"L11755"	
"533.362"	"533.31732"	"10w"	""		"29552.05741"	"48297.406"	"4d10.5p"	"2P*"	"1/2"	"4d10.6p"	"2P*"	"1/2"	M1	""	"L3326"	
"546.5497"	"546.54853"	"1000"	"8.6e+07"	D	"30472.66516"	"48764.219"	"4d10.5p"	"2P*"	"3/2"	"4d10.5d"	"2D"	"5/2"		"T4515"	"L11755"	
"547.1555"	"547.15428"	"50"	"1.4e+07"	D	"30472.66516"	"48743.969"	"4d10.5p"	"2P*"	"3/2"	"4d10.5d"	"2D"	"3/2"		"T4515"	"L11755"	
"547.5376"	"547.537609"	"20"	""		"30242.298349"	"48500.8105"	"4d9.5s2"	"2D"	"5/2"	"4d10.6p"	"2P*"	"3/2"		""	"L11755"	
"554.567"	"554.534216"	"20w"	""		"30472.66516"	"48500.8105"	"4d10.5p"	"2P*"	"3/2"	"4d10.6p"	"2P*"	"3/2"	M1	""	"L3326"	
"555.954"	"555.95"	"10w"	""		"62181.85"	"80164.0"	"4d9.5s.(3D).5p"	"4D*"	"5/2"	"4d9.5s.(3D).6s"	"4D"	"5/2"		""	"L2489"	
"566.734"	"566.74"	"100"	""		"61773.12"	"79413.0"	"4d9.5s.(3D).5p"	"4D*"	"7/2"	"4d9.5s.(3D).6s"	"4D"	"7/2"		""	"L3326"	
"608.378"	"608.35"	"10w"	""		"65637.75"	"82071.1"	"4d9.5s.(3D).5p"	"2F*"	"7/2"	"4d9.5s.(3D).6s"	"2D"	"5/2"		""	"L3326"	
"626.850"	"626.84723"	"10w"	""		"42556.147"	"58504.586"	"4d10.6s"	"2S"	"1/2"	"4d9.5s.(3D).5p"	"4P*"	"3/2"		""	"L3326"	
"662.117"	"662.12"	"20"	""		"66972.30"	"82071.1"	"4d9.5s.(3D).5p"	"2D*"	"5/2"	"4d9.5s.(3D).6s"	"2D"	"5/2"		""	"L2489"	
"735.996"	"736.00190"	"20"	""		"34714.22643"	"48297.406"	"4d9.5s2"	"2D"	"3/2"	"4d10.6p"	"2P*"	"1/2"		""	"L3326"	
"768.7772"	"768.77726"	"500"	""		"29552.05741"	"42556.147"	"4d10.5p"	"2P*"	"1/2"	"4d10.6s"	"2S"	"1/2"		""	"L11755"	
