obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"549.33216"	""	"1.55e+06"	C+	"29356.744"	"47555.610"	"3d6.4s2"	"b 3D"	"2"	"3d7.(4P).4p"	"y 3S*"	"1"		"T5720"	""	
"549.34985"	"549.34988"	"269"	"5.0e+05"	E	"33095.941"	"51294.220"	"3d7.(4F).4p"	"y 5D*"	"4"	"3d6.(5D).4s (4D).5s"	"e 3D"	"3"		"T2578n"	"L11631"	
"549.4462"	"549.44629"	"195bl"	"1.8e+05"	E	"32873.632"	"51068.718"	"3d8"	"c 3F"	"4"	"3d6.(3G).4s.4p.(3P*)"	"x 3H*"	"5"		"T2578n"	"L11631"	
"549.75157"	"549.75158"	"19100"	"6.25e+04"	A	"8154.714"	"26339.696"	"3d7.(4F).4s"	"a 5F"	"1"	"3d6.(5D).4s.4p.(3P*)"	"z 5D*"	"2"		"T3548"	"L11631"	
"549.8478"	"549.84821"	"50"	""		"41178.412"	"59360.198"	"3d8"	"3P"	"1"	"3d6.4s.(4D).5p"	"5P*"	"1"		""	"L11631"	
"550.14649"	"550.14647"	"14500"	"2.20e+04"	B	"7728.060"	"25899.989"	"3d7.(4F).4s"	"a 5F"	"3"	"3d6.(5D).4s.4p.(3P*)"	"z 5D*"	"4"		"T5720"	"L11631"	
"550.4362"	"550.43614"	"20"	""		"28819.954"	"46982.320"	"3d7.(2H).4s"	"a 1H"	"5"	"3d6.(3H).4s.4p.(3P*)"	"z 3H*"	"6"		""	"L11631"	
"550.58813"	"550.58808"	"234"	""		"35611.625"	"53768.979"	"3d7.(4F).4p"	"z 5G*"	"3"	"3d7.(4F).4d"	"f 5G"	"4"		""	"L11631"	
"550.67788"	"550.67785"	"22400"	"5.01e+04"	A	"7985.785"	"26140.179"	"3d7.(4F).4s"	"a 5F"	"2"	"3d6.(5D).4s.4p.(3P*)"	"z 5D*"	"3"		"T3548"	"L11631"	
"550.8408"	"550.84085"	"50"	""		"39969.853"	"58118.875"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"3"	"3d6.4s.(4D).4d"	"5F"	"4"		""	"L11631"	
"551.22563"	"551.22576"	"229"	"9.9e+05"	E	"35257.324"	"53393.673"	"3d7.(4F).4p"	"z 5G*"	"4"	"3d7.(4F).4d"	"g 5F"	"4"		"T2578n"	"L11631"	
"551.2402"	"551.24017"	"126"	""		"35611.625"	"53747.500"	"3d7.(4F).4p"	"z 5G*"	"3"	"3d7.(4F).4d"	"f 3D"	"3"		""	"L11631"	
"551.7065"	"551.70680"	"60"	"2.0e+05"	E	"33946.933"	"52067.469"	"3d6.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d6.(5D).4s (6D).4d"	"e 5P"	"2"		"T2578n"	"L11631"	
"552.24461"	"552.24459"	"347"	"1.3e+06"	D	"33946.933"	"52049.823"	"3d6.(5D).4s.4p.(3P*)"	"z 3P*"	"2"	"3d6.(5D).4s (4D).5s"	"g 5D"	"2"		"T2578n"	"L11631"	
"552.3993"	"552.39908"	"79"	""		"41178.412"	"59276.239"	"3d8"	"3P"	"1"	"3d7.(4F<7/2>).4f"	"2[3/2]*"	"2"		""	"L11631"	
"552.55439"	"552.55434"	"520"	"6.00e+06"	B	"34121.603"	"52214.345"	"3d7.(4F).4p"	"y 5D*"	"0"	"3d6.(5D).4s (4D).5s"	"g 5D"	"1"		"T6110"	"L11631"	
"552.8899"	"552.88972"	"110"	""		"36079.372"	"54161.139"	"3d7.(4F).4p"	"z 3G*"	"3"	"3d7.(4F).4d"	"f 5G"	"3"		""	"L11631"	
"552.91598"	"552.91608"	"204"	"5.1e+04"	E	"29371.812"	"47452.717"	"3d6.4s2"	"b 3D"	"3"	"3d7.(2G).4p"	"z 1G*"	"4"		"T2578n"	"L11631"	
"553.1984"	"553.19805"	"40"	"6.1e+05"	E	"39625.804"	"57697.493"	"3d6.(5D).4s.4p.(1P*)"	"x 5D*"	"4"	"3d6.(5D).4s (4D).4d"	"i 5D"	"4"		"T2578n"	"L11631"	
"553.27468"	"553.27462"	"275"	"1.9e+05"	E	"28819.954"	"46889.142"	"3d7.(2H).4s"	"a 1H"	"5"	"3d6.(3F2).4s.4p.(3P*)"	"x 3F*"	"4"		"T2578n"	"L11631"	
"553.2868"	"553.28657"	"158bl"	""		"35856.402"	"53925.200"	"3d7.(4F).4p"	"z 5G*"	"2"	"3d7.(4F).4d"	"f 5P"	"1"		""	"L11631"	
"553.46631"	"553.46591"	"110"	""		"29356.744"	"47419.687"	"3d6.4s2"	"b 3D"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"1D*"	"2"		""	"L11631"	
"553.54175"	"553.54179"	"1260"	"2.16e+06"	C+	"33765.306"	"51825.773"	"3d8"	"c 3F"	"2"	"3d7.(2H).4p"	"u 3G*"	"3"		"T5720"	"L11631"	
"553.6580"	"553.65828"	"120"	"8.1e+03"	E	"22838.323"	"40894.990"	"3d7.(4P).4s"	"b 3P"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"z 5S*"	"2"		"T2578n"	"L11631"	
