obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"410.1708218"	""	"2.8583e+06"	AAA	"82258.9543992821"	"[106632.1620756]"	"2s"	"2S"	"1/2"	"6p"	"2P*"	"3/2"		"T7771"	""	
"410.1710277"	"410.1710277"	""	""		"82258.9543992821"	"106632.1498416"	"2s"	"2S"	"1/2"	"6s"	"2S"	"1/2"	M1	""	"L11759"	
""	"410.1710499"	""	"2.8584e+06"	AAA	"82258.9543992821"	"[106632.1485242]"	"2s"	"2S"	"1/2"	"6p"	"2P*"	"1/2"		"T7771"	""	
"410.1734"	"410.17415"	"70000"	"9.7320e+05"	AAA	"82259.158"	"106632.1681"	"2"	""	""	"6"	""	""		"T8637"	"L7436c29"	
""	"410.17346"	""	""		""	""	""	""	""	""	""	""		""	"c58"	
""	"410.1763100"	""	"5.1450e+06"	AAA	"82259.2850014"	"106632.1665697"	"2p"	"2P*"	"3/2"	"6d"	"2D"	"5/2"		"T7771"	""	
""	"410.17632"	""	""		""	""	""	""	""	""	""	""		""	"c59"	
""	"410.1763860"	""	"8.5748e+05"	AAA	"82259.2850014"	"[106632.1620536]"	"2p"	"2P*"	"3/2"	"6d"	"2D"	"3/2"		"T7771"	""	
""	"410.1765915"	""	"4.9006e+05"	AAA	"82259.2850014"	"106632.1498416"	"2p"	"2P*"	"3/2"	"6s"	"2S"	"1/2"		"T7771"	""	
""	"434.0426937"	""	"7.8548e+06"	AAA	"82258.9191133"	"105291.651993"	"2p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"		"T7771"	""	
""	"434.04309"	""	""		""	""	""	""	""	""	""	""		""	"c60"	
""	"434.0430904"	""	"4.2955e+05"	AAA	"82258.9191133"	"[105291.63094]"	"2p"	"2P*"	"1/2"	"5s"	"2S"	"1/2"		"T7771"	""	
""	"434.0433568"	""	"4.9483e+06"	AAA	"82258.9543992821"	"105291.65209"	"2s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"		"T7771"	""	
""	"434.0437554"	""	""		"82258.9543992821"	"[105291.63094]"	"2s"	"2S"	"1/2"	"5s"	"2S"	"1/2"	M1	""	""	
