obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"417.7466"	"417.7469"	"5"	""		"16026.5528"	"39957.75"	"3d.4s.(3D).4p"	"4F*"	"9/2"	"3d.4s.(3D).4d"	"4G"	"9/2"		""	"L4189c12"	
"417.7557"	"417.7575"	"2"	""		"21085.829"	"45016.415"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"3d.(2D).4p2.(3P)"	"4F"	"7/2"		""	"L4189c12"	
"417.8919"	"417.8922"	"3"	""		"16141.0012"	"40063.875"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"2P"	"3/2"		""	"L4189c12"	
"417.9723"	"417.9730"	"1"	""		"15881.7082"	"39799.959"	"3d.4s.(3D).4p"	"4F*"	"7/2"	"3d.4s.(3D).4d"	"4D"	"7/2"		""	"L4189c12"	
"418.4729"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"418.6421"	"418.6429"	"5"	"8.4e+06"	B	"16022.7219"	"39902.698"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	"4G"	"7/2"		"T5448"	"L4189c12"	
"418.6986"	"418.6988"	"1"	""		"21032.732"	"44909.520"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"3d.(2D).4p2.(3P)"	"4F"	"5/2"		""	"L4189c12"	
"418.7605"	"418.7604"	"5"	"1.28e+07"	B+	"15881.7082"	"39754.983"	"3d.4s.(3D).4p"	"4F*"	"7/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"419.0638"	"419.0645"	"4"	""		"21085.829"	"44941.779"	"3d.4s.(1D).4p"	"2F*"	"7/2"	"3d.(2D).4p2.(3P)"	"2F"	"7/2"		""	"L4189c12"	
"419.3528"	"419.3525"	"5"	"6.1e+06"	B	"16021.7788"	"39861.348"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	""	"5/2"		"T5448"	"L4189c12"	
"419.3683"	"419.3691"	"1"	""		"16022.7219"	"39861.348"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	""	"5/2"		""	"L4189c12"	
"419.5100"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"419.5730"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"419.6451"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"419.9470"	"419.9470"	"4"	""		"21032.732"	"44838.556"	"3d.4s.(1D).4p"	"2F*"	"5/2"	"3d.(2D).4p2.(3P)"	"2F"	"5/2"		""	"L4189c12"	
"420.4518"	"420.4519"	"5"	"3.5e+06"	C+	"16022.7219"	"39799.959"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"7/2"		"T5448"	"L4189c12"	
"420.5197"	"420.5196"	"5"	"1.12e+07"	B+	"16026.5528"	"39799.959"	"3d.4s.(3D).4p"	"4F*"	"9/2"	"3d.4s.(3D).4d"	"4D"	"7/2"		"T5448"	"L4189c12"	
"420.6781"	"420.6778"	"3"	""		"16096.8834"	"39861.348"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).4d"	""	"5/2"		""	"L4189c12"	
"420.9879"	"420.9884"	"4"	""		"16210.8140"	"39957.75"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d.4s.(3D).4d"	"4G"	"9/2"		""	"L4189c12"	
"421.0922"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"421.2318"	"421.2319"	"5"	"1.58e+07"	B+	"16021.7788"	"39754.983"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"421.2481"	"421.2487"	"5"	"8.6e+06"	B	"16022.7219"	"39754.983"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"421.6083"	"421.6084"	"5"	"2.36e+07"	B+	"16009.7432"	"39721.755"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		"T5448"	"L4189c12"	
"421.8225"	"421.8225"	"5"	"2.26e+07"	B+	"16021.7788"	"39721.755"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		"T5448"	"L4189c12"	
"421.8396"	"421.8393"	"3"	""		"16022.7219"	"39721.755"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		""	"L4189c12"	
"421.9703"	"421.9702"	"5"	""		"16009.7432"	"39701.428"	"3d.4s.(3D).4p"	"4D*"	"1/2"	"3d.4s.(3D).4d"	"4D"	"1/2"		""	"L4189c12"	
"422.1383"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"422.1463"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"422.1848"	"422.1846"	"5"	""		"16021.7788"	"39701.428"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"1/2"		""	"L4189c12"	
"422.4203"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"422.4847"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"422.4902"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"422.5540"	"422.5539"	"5"	"9.5e+06"	B+	"16141.0012"	"39799.959"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"7/2"		"T5448"	"L4189c12"	
"422.5692"	"422.5692"	"5"	"7.6e+06"	B+	"16096.8834"	"39754.983"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"422.7459"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"423.1636"	"423.1636"	"5"	"1.31e+07"	B	"16096.8834"	"39721.755"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		"T5448"	"L4189c12"	
"423.1915"	"423.1929"	"5"	""		"20236.877"	"43860.111"	"3d2.(1G).4s"	"2G"	"9/2"	"3d2.(1G).4p"	"2F*"	"7/2"		""	"L4189c12"	
"423.2422"	"423.2426"	"1"	""		"20239.650"	"43860.111"	"3d2.(1G).4s"	"2G"	"7/2"	"3d2.(1G).4p"	"2F*"	"7/2"		""	"L4189c12"	
"423.3591"	"423.3587"	"5"	"4.0e+07"	B+	"16141.0012"	"39754.983"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"423.5280"	"423.5280"	"4"	""		"16096.8834"	"39701.428"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).4d"	"4D"	"1/2"		""	"L4189c12"	
"423.7799"	"423.7807"	"5"	""		"20239.650"	"43830.118"	"3d2.(1G).4s"	"2G"	"7/2"	"3d2.(1G).4p"	"2F*"	"5/2"		""	"L4189c12"	
"423.8053"	"423.8045"	"6"	"7.1e+07"	B+	"16210.8140"	"39799.959"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d.4s.(3D).4d"	"4D"	"7/2"		"T5448"	"L4189c12"	
"423.9552"	"423.9553"	"5"	"2.27e+07"	B+	"16141.0012"	"39721.755"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"4D"	"3/2"		"T5448"	"L4189c12"	
"424.6139"	"424.6141"	"4"	"1.15e+07"	B+	"16210.8140"	"39754.983"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d.4s.(3D).4d"	"4D"	"5/2"		"T5448"	"L4189c12"	
"425.2690"	"425.2697"	"1"	""		"20681.410"	"44189.284"	"3d2.(3P).4s"	"2P"	"1/2"	"3d2.(3P).4p"	"2P*"	"3/2"		""	"L4189c12"	
"425.7287"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"425.9648"	"425.9659"	"4"	""		"20719.833"	"44189.284"	"3d2.(3P).4s"	"2P"	"3/2"	"3d2.(3P).4p"	"2P*"	"3/2"		""	"L4189c12"	
"426.0304"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"426.1312"	"426.1313"	"5"	""		"17255.076"	"40715.416"	"3d2.(3P).4s"	"4P"	"3/2"	"3d.4s.(3D).5p"	"4P*"	"5/2"		""	"L4189c12"	
"426.7914"	"426.7921"	"2"	""		"20681.410"	"44105.430"	"3d2.(3P).4s"	"2P"	"1/2"	"3d2.(3P).4p"	"2P*"	"1/2"		""	"L4189c12"	
"426.8901"	"426.8905"	"2"	""		"17226.025"	"40644.644"	"3d2.(3P).4s"	"4P"	"1/2"	"3d.4s.(3D).5p"	"4P*"	"3/2"		""	"L4189c12"	
"427.0404"	""	"2"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"427.0774"	"427.0778"	"4"	""		"17307.069"	"40715.416"	"3d2.(3P).4s"	"4P"	"5/2"	"3d.4s.(3D).5p"	"4P*"	"5/2"		""	"L4189c12"	
"427.4210"	"427.4207"	"2*"	""		"17255.076"	"40644.644"	"3d2.(3P).4s"	"4P"	"3/2"	"3d.4s.(3D).5p"	"4P*"	"3/2"		""	"L4189c12"	
"427.4210"	"427.4208"	"2*"	""		"18571.386"	"41960.949"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d2.(3F).5s"	"4F"	"5/2"		""	"L4189c12"	
"427.4922"	"427.4933"	"1"	""		"20719.833"	"44105.430"	"3d2.(3P).4s"	"2P"	"3/2"	"3d2.(3P).4p"	"2P*"	"1/2"		""	"L4189c12"	
"428.2037"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"428.3235"	"428.3247"	"3"	""		"17255.076"	"40595.283"	"3d2.(3P).4s"	"4P"	"3/2"	"3d.4s.(3D).5p"	"4P*"	"1/2"		""	"L4189c12"	
"428.3549"	"428.3550"	"5"	""		"17012.753"	"40351.308"	"3d2.(1D).4s"	"2D"	"5/2"	"3d.4s.(3D).5p"	"2D*"	"5/2"		""	"L4189c12"	
"428.3724"	"428.3730"	"2"	""		"17307.069"	"40644.644"	"3d2.(3P).4s"	"4P"	"5/2"	"3d.4s.(3D).5p"	"4P*"	"3/2"		""	"L4189c12"	
"428.4274"	"428.4282"	"1"	""		"17012.753"	"40347.323"	"3d2.(1D).4s"	"2D"	"5/2"	"3d.4s.(3D).5p"	"2D*"	"3/2"		""	"L4189c12"	
"428.5824"	"428.5822"	"1"	""		"17025.127"	"40351.308"	"3d2.(1D).4s"	"2D"	"3/2"	"3d.4s.(3D).5p"	"2D*"	"5/2"		""	"L4189c12"	
"428.6554"	"428.6555"	"5"	""		"17025.127"	"40347.323"	"3d2.(1D).4s"	"2D"	"3/2"	"3d.4s.(3D).5p"	"2D*"	"3/2"		""	"L4189c12"	
"430.8641"	"430.8650"	"3"	""		"15756.5295"	"38959.131"	"3d.4s.(3D).4p"	"4F*"	"5/2"	"3d.4s.(3D).4d"	"2F"	"7/2"		""	"L4189c12"	
"430.9300"	"430.9306"	"2"	""		"15672.5595"	"38871.628"	"3d.4s.(3D).4p"	"4F*"	"3/2"	"3d.4s.(3D).4d"	"2F"	"5/2"		""	"L4189c12"	
"430.9473"	"430.9483"	"2"	""		"17012.753"	"40210.868"	"3d2.(1D).4s"	"2D"	"5/2"	"3d.4s.(3D).5p"	"4D*"	"7/2"		""	"L4189c12"	
"432.2372"	""	"4"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"432.9247"	"432.9240"	"1"	""		"17255.076"	"40347.323"	"3d2.(3P).4s"	"4P"	"3/2"	"3d.4s.(3D).5p"	"2D*"	"3/2"		""	"L4189c12"	
"432.9405"	"432.9401"	"1"	""		"17012.753"	"40104.143"	"3d2.(1D).4s"	"2D"	"5/2"	"3d.4s.(3D).5p"	"2F*"	"5/2"		""	"L4189c12"	
"433.1729"	"433.1722"	"4"	""		"17025.127"	"40104.143"	"3d2.(1D).4s"	"2D"	"3/2"	"3d.4s.(3D).5p"	"2F*"	"5/2"		""	"L4189c12"	
"433.8269"	"433.8260"	"3"	""		"17307.069"	"40351.308"	"3d2.(3P).4s"	"4P"	"5/2"	"3d.4s.(3D).5p"	"2D*"	"5/2"		""	"L4189c12"	
"434.0624"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"434.8520"	"434.8510"	"4*"	""		"15881.7082"	"38871.628"	"3d.4s.(3D).4p"	"4F*"	"7/2"	"3d.4s.(3D).4d"	"2F"	"5/2"		""	"L4189c12"	
"434.8520"	"434.8511"	"4*"	""		"18515.665"	"41505.582"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4P"	"5/2"		""	"L4189c12"	
"435.2127"	"435.2130"	"3"	""		"18504.058"	"41474.854"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"4P"	"3/2"		""	"L4189c12"	
"435.4338"	"435.4331"	"1"	""		"18515.665"	"41474.854"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4P"	"3/2"		""	"L4189c12"	
"435.6854"	""	"1"	""		""	""	""	""	""	""	""	""		""	"L4189c12"	
"435.7456"	"435.7445"	"3"	""		"18504.058"	"41446.839"	"3d.4s.(3D).4p"	"4P*"	"1/2"	"3d.4s.(3D).4d"	"4P"	"1/2"		""	"L4189c12"	
"435.8649"	"435.8655"	"5"	""		"16022.7219"	"38959.131"	"3d.4s.(1D).4p"	"2D*"	"5/2"	"3d.4s.(3D).4d"	"2F"	"7/2"		""	"L4189c12"	
"435.9079"	"435.9076"	"5"	""		"18571.386"	"41505.582"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"4P"	"5/2"		""	"L4189c12"	
"435.9649"	"435.9650"	"3"	""		"18515.665"	"41446.839"	"3d.4s.(3D).4p"	"4P*"	"3/2"	"3d.4s.(3D).4d"	"4P"	"1/2"		""	"L4189c12"	
"436.4922"	"436.4924"	"4"	""		"18571.386"	"41474.854"	"3d.4s.(3D).4p"	"4P*"	"5/2"	"3d.4s.(3D).4d"	"4P"	"3/2"		""	"L4189c12"	
"437.5167"	"437.5167"	"4"	""		"16021.7788"	"38871.628"	"3d.4s.(3D).4p"	"4D*"	"3/2"	"3d.4s.(3D).4d"	"2F"	"5/2"		""	"L4189c12"	
"437.5314"	"437.5317"	"3"	""		"17255.076"	"40104.143"	"3d2.(3P).4s"	"4P"	"3/2"	"3d.4s.(3D).5p"	"2F*"	"5/2"		""	"L4189c12"	
"437.6289"	"437.6287"	"2"	""		"17307.069"	"40151.072"	"3d2.(3P).4s"	"4P"	"5/2"	"3d.4s.(3D).5p"	"2F*"	"7/2"		""	"L4189c12"	
"438.1243"	"438.1249"	"3"	""		"16141.0012"	"38959.131"	"3d.4s.(3D).4p"	"4D*"	"5/2"	"3d.4s.(3D).4d"	"2F"	"7/2"		""	"L4189c12"	
"438.9590"	"438.9595"	"5"	""		"16096.8834"	"38871.628"	"3d.4s.(1D).4p"	"2D*"	"3/2"	"3d.4s.(3D).4d"	"2F"	"5/2"		""	"L4189c12"	
"439.1704"	"439.1701"	"2"	""		"18711.029"	"41474.854"	"4s2.4p"	"2P*"	"1/2"	"3d.4s.(3D).4d"	"4P"	"3/2"		""	"L4189c12"	
"439.4700"	"439.4695"	"1"	""		"16210.8140"	"38959.131"	"3d.4s.(3D).4p"	"4D*"	"7/2"	"3d.4s.(3D).4d"	"2F"	"7/2"		""	"L4189c12"	
"439.5935"	"439.5931"	"2"	""		"20236.877"	"42978.799"	"3d2.(1G).4s"	"2G"	"9/2"	"3d.4s.(1D).5p"	"2F*"	"7/2"		""	"L4189c12"	
