obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"422.704"	"422.713+"	"2000"	"1.1e+08"		"5419.70"	"29069.78"	"4f11.6s2"	"4I*"	"13/2"	"4f11.(4I*<13/2>).6s.6p.(1P*<1>)"	"(13/2,1)"	"11/2"		"T7125"	"L3475"	
"423.124"	""	"130w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"424.378"	""	"290"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"425.443"	"425.4380+"	"1300c,w"	"1.15e+07"		"0.00"	"23498.57"	"4f11.6s2"	"4I*"	"15/2"	"4f11.(4I*<13/2>).6s.6p.(3P*<2>)"	"(13/2,2)"	"17/2"		"T7227"	"L3475"	
"426.405"	""	"490"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"426.604"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"431.104"	""	"200"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"435.073"	"435.0730+"	"1300"	"8.9e+06"		"0.00"	"22978.19"	"4f11.6s2"	"4I*"	"15/2"	"4f10.(5I<5>).5d<5/2>.6s2"	"(5,5/2)"	"13/2"		"T7227"	"L3475"	
"440.327"	""	"180"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"444.463"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"451.082"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"453.128"	""	"170c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"453.458"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"456.252"	""	"200"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"461.337"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"461.884"	""	"100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"462.822"	""	"100c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"471.139"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"471.752"	""	"130c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"475.140"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"475.701"	""	"100c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"477.942"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.119"	""	"70c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.292"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.629"	""	"55c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"479.887"	""	"45w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"483.332"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"486.039"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"489.235"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"492.273"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"493.489"	""	"55c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"493.901"	"493.9013+"	"290"	"2.6e+06"		"0.00"	"20241.31"	"4f11.6s2"	"4I*"	"15/2"	"4f10.(5I<6>).5d<5/2>.6s2"	"(6,5/2)"	"13/2"		"T7227"	"L3475"	
"494.680"	""	"27c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"497.997"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"498.896"	""	"35c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"499.505"	""	"90"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"501.242"	""	"35c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"502.653"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"502.817"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"503.760"	""	"65c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"504.237"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"504.473"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"506.075"	""	"35c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"507.434"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"509.307"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"512.781"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"516.788"	""	"90c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"518.211"	""	"130c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"518.785"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"519.523"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"522.154"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"524.447"	""	"35c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"525.182"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"527.548"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.125"	""	"90"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"531.924"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"531.965"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"533.011"	""	"80"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"535.999"	""	"90"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"538.140"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"538.456"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"538.497"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"539.385"	""	"18w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"540.317"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"540.708"	""	"100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"543.587"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"544.539"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"545.190"	""	"30w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"549.857"	""	"30c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"550.451"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"553.433"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"555.314"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"556.094"	""	"35c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"556.652"	""	"70"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"561.364"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"562.760"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"564.062"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"565.958"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"567.470"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"569.147"	""	"140c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"569.657"	""	"140c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"573.402"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"573.924"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"574.958"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"582.190"	""	"27w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"583.947"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"586.028"	""	"140c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"586.442"	""	"27w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"587.085"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"588.299"	""	"70c"	""		""	""	""	""	""	""	""	""		""	"L3475"	
