obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"428.582"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"428.612"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"429.929"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"430.634"	""	"1100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"430.929"	""	"260"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"431.384"	"431.3845+"	"1800"	"4.3e+07"		"215.124"	"23389.782"	"4f7.(8S*).5d.6s2"	"9D*"	"3"	"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"3"		"T7227"	"L3475"	
"431.440"	""	"520"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"432.052"	""	"370"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"432.120"	""	""	""		""	""	""	""	""	""	""	""		""	"L3475"	
"432.569"	""	""	""		""	""	""	""	""	""	""	""		""	"L3475"	
"432.712"	"432.71018+"	"1900"	"5.2e+07"		"0.000"	"23103.660"	"4f7.(8S*).5d.6s2"	"9D*"	"2"	"4f7.(8S*).5d2.(3F) (10F*).6p"	""	"1"		"T7227"	"L3475"	
"432.958"	""	"370"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"433.138"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"434.646"	"434.6455+"	"2200"	""		"999.121"	"23999.912"	"4f7.(8S*).5d.6s2"	"9D*"	"5"	"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"5"		""	"L3475"	
"434.662"	""	"910"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"437.383"	""	"970"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"439.206"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"440.186"	"440.1851+"	"1400"	"3.8e+07"		"1719.087"	"24430.425"	"4f7.(8S*).5d.6s2"	"9D*"	"6"	"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"6"		"T7227"	"L3475"	
"440.314"	""	"520"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"440.925"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"441.116"	""	"520"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"441.416"	""	"860"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"441.473"	""	"700"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"442.241"	"442.2407+"	"1400"	"2.8e+07"		"215.124"	"22820.895"	"4f7.(8S*).5d.6s2"	"9D*"	"3"	"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"4"		"T7227"	"L3475"	
"443.063"	"443.06289+"	"1100"	"3.0e+07"		"0.000"	"22563.824"	"4f7.(8S*).5d.6s2"	"9D*"	"2"	"4f7.(8S*).5d (7D*).6s.6p.(3P*)"	"9D"	"3"		"T7227"	"L3475"	
"443.610"	""	"240bl"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"446.474"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"446.660"	""	""	""		""	""	""	""	""	""	""	""		""	"L3475"	
"446.708"	""	"520"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"447.413"	""	"700"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"447.612"	""	"860"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"448.470"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"448.690"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"449.713"	""	"500"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"449.732"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"450.621"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"451.966"	"451.9654+"	"1100"	"3.8e+07"		"215.124"	"22334.508"	"4f7.(8S*).5d.6s2"	"9D*"	"3"	"4f7.(8S*).5d (9D*).6s.6p.(1P*)"	""	"2"		"T7227"	"L3475"	
"452.412"	""	"150"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"453.781"	""	"910"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"454.203"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"454.800"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"457.381"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"457.591"	""	"260"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"457.959"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"458.129"	""	"410"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"458.307"	""	"410"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"458.699"	""	"160"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"459.890"	""	"410"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"460.293"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"461.450"	""	"520"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"462.442"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"463.664"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.004"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.600"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.764"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.859"	""	"170bl"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"464.870"	""	""	""		""	""	""	""	""	""	""	""		""	"L3475"	
"465.354"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"467.087"	""	"140w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"467.918"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"468.004"	""	"260"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"468.333"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"468.812"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"469.433"	""	"700"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"469.549"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"469.742"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"470.313"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"470.978"	""	"200"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"472.146"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"473.575"	""	"260"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"474.365"	""	"410"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"474.582"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"475.870"	""	"320"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"476.074"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"476.382"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"476.724"	""	"470"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.192"	""	"180"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.462"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"478.675"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"480.745"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"482.169"	""	"320"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"483.526"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"484.810"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"486.259"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"487.150"	""	"120"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"493.412"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"493.861"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"495.247"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"495.879"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"501.174"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"501.504"	""	"750"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"503.909"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"507.374"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"508.280"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"510.345"	"510.3457+"	"910"	""		"7947.294"	"27536.397"	"4f7.(8S*).5d2.(3F) (10F*).6s"	"11F*"	"7"	"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"8"		""	"L3475"	
"513.559"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"513.604"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"514.150"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"514.268"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"515.584"	"515.5849+"	"860"	""		"7480.348"	"26870.393"	"4f7.(8S*).5d2.(3F) (10F*).6s"	"11F*"	"6"	"4f7.(8S*).5d2.(3F) (10F*).6p"	"11G"	"7"		""	"L3475"	
"515.848"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"516.370"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"518.788"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"519.777"	""	"410"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"521.748"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"521.940"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"523.393"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"524.687"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"525.118"	""	"320"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"525.475"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"525.580"	""	"140"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"526.878"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"527.291"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"528.248"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"528.308"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.167"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.276"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.670"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"530.730"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"532.150"	""	"130"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"532.178"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"532.732"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"532.830"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"533.330"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"533.753"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"534.300"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"534.513"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"534.568"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"534.867"	""	"200"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"535.038"	""	"300"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"535.326"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"536.166"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"536.538"	""	"95"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"536.992"	""	"95"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"537.063"	""	"150"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"538.950"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"541.320"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"541.569"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"545.346"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"559.185"	""	"55bl"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"561.791"	""	"190"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"562.955"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"563.225"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"564.324"	""	"260"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"569.622"	""	"390"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"570.135"	""	"95"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"570.942"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"574.636"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"575.417"	""	"85bl"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"577.602"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"579.138"	""	"240"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"579.680"	""	"65w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"580.292"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"580.772"	""	"55w,s"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"580.922"	""	"55w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"585.163"	""	"220"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"585.622"	""	"280"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"588.646"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"590.456"	""	"110"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"591.677"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"593.029"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"593.684"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"593.771"	""	"65"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"597.725"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"598.802"	""	"110w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"599.908"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"600.871"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"602.113"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"611.407"	""	"430"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"629.287"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"631.719"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"633.135"	""	"40"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"633.375"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"633.634"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"635.172"	""	"27w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"636.323"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"640.855"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"642.452"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"647.029"	""	"19w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"653.815"	""	"40w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"654.925"	""	"22"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"656.478"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"657.380"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"659.160"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"659.342"	""	"15"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"664.008"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"664.276"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"664.398"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"664.685"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"665.355"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"669.286"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"673.073"	""	"85"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"678.339"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"678.718"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"681.456"	""	"12"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"681.649"	""	"26"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"682.090"	""	"17"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"682.825"	""	"100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"686.425"	""	"15"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"691.657"	""	"100"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"692.649"	""	"21"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"696.433"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"698.086"	""	"26w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"699.192"	""	"75"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"699.318"	""	"21"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"701.660"	""	"10"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"707.100"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"707.363"	""	"18"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"709.811"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"709.873"	""	"14"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"712.257"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"715.828"	""	"13"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"716.837"	""	"170"	""		""	""	""	""	""	""	""	""		""	"L3475"	
