obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
""	"412.0991564"	"2"	"4.9476e+05"	AAA	"[169087.82825101]"	"[193346.988738]"	"1s.2p"	"3P*"	"0"	"1s.5s"	"3S"	"1"		"T8636c73"	"L366"	
""	"414.1332157"	""	"3.069e+00"	AA	"[171134.894441]"	"[195274.90585994]"	"1s.2p"	"1P*"	"1"	"1s.6p"	"1P*"	"1"	E2	"T7378"	""	
"414.3761"	"414.3759059"	"3"	"4.8812e+06"	AAA	"[171134.894441]"	"[195260.76790341]"	"1s.2p"	"1P*"	"1"	"1s.6d"	"1D"	"2"		"T8636c73"	"L14925c72"	
"416.8967"	"416.8971512"	"1"	"1.8298e+06"	AAA	"[171134.894441]"	"[195114.8660951]"	"1s.2p"	"1P*"	"1"	"1s.6s"	"1S"	"0"		"T8636c73"	"L366"	
""	"438.3278555"	""	"5.317e+00"	AA	"[171134.894441]"	"[193942.45968763]"	"1s.2p"	"1P*"	"1"	"1s.5p"	"1P*"	"1"	E2	"T7378"	""	
"438.79296"	"438.7929143"	"10"	"8.9889e+06"	AAA	"[171134.894441]"	"[193918.28729754]"	"1s.2p"	"1P*"	"1"	"1s.5d"	"1D"	"2"		"T8636c73"	"L14926"	
"443.7551"	"443.7553428"	"3"	"3.2689e+06"	AAA	"[171134.894441]"	"[193663.509489]"	"1s.2p"	"1P*"	"1"	"1s.5s"	"1S"	"0"		"T8636c73"	"L14925c72"	
"447.14802"	"447.1470373"	"200*"	"6.8275e+05"	AAA	"[169086.76391031]"	"[191444.49804915]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"1"		"T8636c73"	"L14926"	
"447.14802"	"447.1474077"	"200*"	"6.1440e+06"	AAA	"[169086.76391031]"	"[191444.47952984]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"2"		"T8636c73"	"L14926"	
"447.14802"	"447.1474317"	"200*"	"2.4579e+07"	AAA	"[169086.76391031]"	"[191444.47832914]"	"1s.2p"	"3P*"	"2"	"1s.4d"	"3D"	"3"		"T8636c73"	"L14926"	
