obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"408.3161"	"408.3163"	"2700*"	""		"64090.99351"	"88574.90"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).7f"	"2[5/2]"	"2"		""	"L17684"	
"408.3161"	"408.3165"	"2700*"	""		"64090.99351"	"88574.89"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).7f"	"2[5/2]"	"3"		""	"L17684"	
"414.6264"	"414.6276"	"4000"	""		"64086.96961"	"88198.20"	"2s.2p3"	"3D*"	"3"	"2s2.2p.7p"	"3P"	"2"		""	"L17684"	
"414.6971"	"414.6968"	"1900"	""		"64090.99351"	"88198.20"	"2s.2p3"	"3D*"	"2"	"2s2.2p.7p"	"3P"	"2"		""	"L17684"	
"414.7976"	"414.7976"	"2700"	""		"64090.99351"	"88192.34"	"2s.2p3"	"3D*"	"2"	"2s2.2p.7p"	"3P"	"1"		""	"L17684"	
"415.3374"	"415.3373"	"2300"	""		"64089.8990"	"88159.93"	"2s.2p3"	"3D*"	"1"	"2s2.2p.7p"	"3P"	"0"		""	"L17684"	
"415.834"	"415.7723"	"2000bl(Fe II)"	""		"64090.99351"	"88135.84"	"2s.2p3"	"3D*"	"2"	"2s2.2p.7p"	"3D"	"3"		""	"L2138c153"	
"420.9710"	"420.9720"	"1800*"	""		"64089.8990"	"87837.76"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"1"		""	"L17684"	
"420.9710"	"420.9720"	"1800*"	""		"64089.8990"	"87837.76"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L17684"	
"420.9905"	"420.9914"	"1800*"	""		"64090.99351"	"87837.76"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"1"		""	"L17684"	
"420.9905"	"420.9914"	"1800*"	""		"64090.99351"	"87837.76"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).6f"	"2[3/2]"	"2"		""	"L17684"	
"421.1115"	"421.1101"	"4100*"	""		"64086.96961"	"87827.043"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L17684"	
"421.1115"	"421.1110"	"4100*"	""		"64086.96961"	"87826.99"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L17684"	
"421.1613"	"421.1620"	"2700"	""		"64089.8990"	"87827.043"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L17684"	
"421.1817"	"421.1815"	"4100*"	""		"64090.99351"	"87827.043"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"2"		""	"L17684"	
"421.1817"	"421.1824"	"4100*"	""		"64090.99351"	"87826.99"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).6f"	"2[5/2]"	"3"		""	"L17684"	
"421.2342"	"421.2341"	"9200*"	""		"64086.96961"	"87820.05"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"4"		""	"L17684"	
"421.2342"	"421.2357"	"9200*"	""		"64086.96961"	"87819.96"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"3"		""	"L17684"	
"421.3074"	"421.3072"	"4000"	""		"64090.99351"	"87819.96"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).6f"	"2[7/2]"	"3"		""	"L17684"	
"422.2466"	"422.2454"	"6100*"	""		"64086.96961"	"87763.21"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"3"		""	"L17684"	
"422.2466"	"422.2467"	"6100*"	""		"64086.96961"	"87763.14"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"4"		""	"L17684"	
"422.3159"	"422.3152"	"9200*"	""		"64089.8990"	"87762.23"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"2"		""	"L17684"	
"422.3159"	"422.3172"	"9200*"	""		"64090.99351"	"87763.21"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).6f"	"2[7/2]"	"3"		""	"L17684"	
"422.3360"	"422.3347"	"6100*"	""		"64090.99351"	"87762.23"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"2"		""	"L17684"	
"422.3360"	"422.3361"	"6100*"	""		"64090.99351"	"87762.15"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<1/2>).6f"	"2[5/2]"	"3"		""	"L17684"	
"422.8326"	"422.83269"	"13000"	""		"61981.83211"	"85625.190"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.5p"	"1S"	"0"		""	"L17684"	
""	"424.6448"	""	""		"10192.657"	"33735.121"	"2s2.2p2"	"1D"	"2"	"2s.2p3"	"5S*"	"2"		""	""	
"426.90197"	"426.90179"	"21000bl"	"2.1e+06"	E	"61981.83211"	"85399.833"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.5p"	"1D"	"2"		"T9787"	"L12175c183"	
"434.1640"	"434.16453"	"6000"	""		"64086.96961"	"87113.239"	"2s.2p3"	"3D*"	"3"	"2s2.2p.6p"	"3P"	"2"		""	"L17684"	
"434.2396"	"434.24042"	"2300"	""		"64090.99351"	"87113.239"	"2s.2p3"	"3D*"	"2"	"2s2.2p.6p"	"3P"	"2"		""	"L17684"	
"434.4111"	"434.4104"	"1900"	""		"64089.8990"	"87103.134"	"2s.2p3"	"3D*"	"1"	"2s2.2p.6p"	"3P"	"1"		""	"L17684"	
"434.4309"	"434.4311"	"2800"	""		"64090.99351"	"87103.134"	"2s.2p3"	"3D*"	"2"	"2s2.2p.6p"	"3P"	"1"		""	"L17684"	
"434.8966"	"434.8967"	"2300"	""		"64089.8990"	"87077.402"	"2s.2p3"	"3D*"	"1"	"2s2.2p.6p"	"3P"	"0"		""	"L17684"	
"435.5408"	"435.5404"	"4100"	""		"61981.83211"	"84935.362"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.5p"	"3D"	"1"		""	"L17684"	
"437.13814"	"437.13814"	"33000"	"1.27e+06"	B	"61981.83211"	"84851.4691"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.5p"	"1P"	"1"		"T5520"	"L12175c183"	
"446.1300"	"446.12697"	"2800*"	""		"64089.8990"	"86498.753"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"2"		""	"L17684"	
"446.1300"	"446.13155"	"2800*"	""		"64089.8990"	"86498.523"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"1"		""	"L17684"	
"446.1500"	"446.14876"	"2800*"	""		"64090.99351"	"86498.753"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"2"		""	"L17684"	
"446.1500"	"446.15334"	"2800*"	""		"64090.99351"	"86498.523"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).5f"	"2[3/2]"	"1"		""	"L17684"	
"446.3886"	"446.38653"	"4300*"	""		"64086.96961"	"86482.794"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"2"		""	"L17684"	
"446.3886"	"446.38895"	"4300*"	""		"64086.96961"	"86482.6727"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"3"		""	"L17684"	
"446.4448"	"446.44492"	"2800"	""		"64089.8990"	"86482.794"	"2s.2p3"	"3D*"	"1"	"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"2"		""	"L17684"	
"446.4677"	"446.46675"	"4300*"	""		"64090.99351"	"86482.794"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"2"		""	"L17684"	
"446.4677"	"446.46917"	"4300*"	""		"64090.99351"	"86482.6727"	"2s.2p3"	"3D*"	"2"	"2s2.2p.(2P*<3/2>).5f"	"2[5/2]"	"3"		""	"L17684"	
"446.6476"	"446.647168"	"14000*"	""		"64086.96961"	"86469.7252"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"4"		""	"L17684"	
"446.6476"	"446.65079"	"14000*"	""		"64086.96961"	"86469.5436"	"2s.2p3"	"3D*"	"3"	"2s2.2p.(2P*<3/2>).5f"	"2[7/2]"	"3"		""	"L17684"	
