obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"586.890"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"587.104"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"588.329"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"588.624"	""	"23"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"588.791"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"592.122"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"595.587"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"599.476"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"599.647"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"600.767"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"603.329"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"606.603"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"607.170"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"607.397"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"614.928"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"615.506"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"617.859"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"620.824"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"622.339"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"622.650"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"624.408"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"625.749"	""	"23"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"628.579"	""	"27"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"629.707"	""	"23"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"631.049"	""	"55"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"648.569"	""	"35"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"663.014"	""	"45"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"665.567"	""	"30"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"674.254"	""	"25"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"709.398"	""	"17w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"709.542"	""	"20w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"715.309"	""	"6"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"722.701"	""	"8w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"732.143"	""	"7w"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"733.454"	""	"6"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"735.710"	""	"6"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"740.131"	""	"9"	""		""	""	""	""	""	""	""	""		""	"L3475"	
"761.472"	""	"5"	""		""	""	""	""	""	""	""	""		""	"L3475"	
