obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"624.5601"	"624.559070"	"540"	""		"19039.153374"	"35046.0213"	"6d.7s2.7p"	"3P*"	"2"	""	"5F"	"1"		""	"L3552"	
"624.5850"	"624.584968"	"29"	""		"15863.88829"	"31870.0925"	"6d3.(2D2).7s"	""	"2"	""	"*"	"2"		""	"L12239"	
"624.61736"	"624.617375"	"350"	""		"13847.77037"	"29853.14415"	"6d3.(4F).7s"	"3F"	"2"	""	"*"	"2"		""	"L5951"	
"624.6407"	"624.640202"	"18"	""		"18699.62342"	"34704.4123"	"5f.7s2.7p"	"3F"	"2"	""	"*"	"3"		""	"L12239"	
"624.6664"	"624.665826"	"11"	""		"22141.60454"	"38145.7369"	""	"*"	"3"	""	""	"3"		""	"L3552"	
"624.91563"	"624.914900"	"44"	""		"16783.84708"	"32781.60068"	"5f.6d2.7s"	"5I*"	"4"	""	""	"4"		""	"L12239"	
"624.9263"	"624.927107"	"30"	""		"17411.224415"	"33408.66553"	"6d.7s2.7p"	"3D*"	"3"	""	""	"3"		""	"L12239"	
"625.04857"	"625.048586"	"320"	""		"11197.031257"	"27191.36326"	"5f.6d.7s2"	"3H*"	"5"	"5f.6d.7s.7p"	"5G"	"5"		""	"L18702"	
"625.1442"	"625.14392"	"15"	""		"27495.58911"	"43487.4820"	"5f2.7s2"	"3H"	"4"	""	"*"	"4"		""	"L12239"	
"625.1766"	"625.17783"	"10"	""		"26036.34930"	"42027.3749"	""	"*"	"3"	"6d4"	"1D"	"2"		""	"L12239"	
"625.19595"	"625.196226"	"34"	""		"21902.26981"	"37892.8248"	"5f.6d2.7s"	"3H*"	"4"	"5f.6d2.7p "	"5I"	"4"		""	"L12239"	
"625.23122"	"625.231530"	"56"	""		"19227.33665"	"35216.98873"	"5f.6d2.7s"	"5I*"	"6"	""	""	"5"		""	"L12239"	
"625.2608"	"625.259004"	"7"	""		"24084.94271"	"40073.8922"	"6d2.7s.7p"	"5G*"	"6"	""	""	"5"		""	"L12239"	
"625.2886"	"625.288785"	"23"	""		"21902.26981"	"37890.4578"	"5f.6d2.7s"	"3H*"	"4"	""	""	"5"		""	"L12239"	
"625.47762"	"625.477258"	"65"	""		"15970.09583"	"31953.46618"	"6d3.(2D2).7s"	""	"3"	""	"*"	"4"		""	"L12239"	
"625.5201"	"625.52028"	"10"	""		"26255.58209"	"42237.8531"	""	""	"4"	""	"*"	"3"		""	"L12239"	
"625.5334"	"625.53425"	"33"	""		"21539.59257"	"37521.5066"	""	"*"	"4"	""	""	"3"		""	"L12239"	
"625.55234"	"625.553075"	"38"	""		"11802.93238"	"27784.36557"	"6d3.(4P).7s"	"5P"	"2"	""	"*"	"2"		""	"L12239"	
"625.5852"	"625.58431"	"11"	""		"19516.98043"	"35497.6156"	"6d2.7s.7p"	"5D*"	"2"	""	""	"2"		""	"L12239"	
"625.6337"	"625.63421"	"26"	""		"24421.05861"	"40400.4192"	""	"*"	"3"	""	""	"2"		""	"L12239"	
"625.6654"	"625.66667"	"24"	""		"24981.11021"	"40959.6419"	""	"*"	"3"	""	""	"2"		""	"L12239"	
"625.742356"	"625.742361"	"3000"	""		"6362.395980"	"22338.99484"	"6d3.(4F).7s"	"5F"	"2"	"5f.6d2.7s"	"5G*"	"3"		""	"L18702"	
"625.8097"	"625.809150"	"21"	""		"15166.900593"	"31141.79438"	"6d2.7s.7p"	"5G*"	"3"	"6d4"	"3D"	"3"		""	"L3552"	
"626.02174"	"626.021855"	"100"	""		"8800.249723"	"24769.71573"	"6d3.(4F).7s"	"5F"	"4"	""	"*"	"3"		""	"L5951"	
"626.141810"	"626.141877"	"8500bl"	""		"10414.13700"	"26380.54194"	"5f.6d.7s2"	"1G*"	"4"	"5f.6d.7s.7p"	"5H"	"5"		""	"L18702"	
"626.2887"	"626.287927"	"14"	""		"20522.71449"	"36485.3961"	"6d2.7s.7p"	"3F*"	"2"	""	""	"2"		""	"L12239"	
"626.3026"	"626.301859"	"11"	""		"24274.71139"	"40237.0379"	""	"*"	"5"	""	""	"5"		""	"L12239"	
"626.47139"	"626.471363"	"110"	""		"17501.17592"	"33459.18355"	"5f.6d2.7s"	"5I*"	"5"	"5f.6d.7s.7p"	"3H"	"4"		""	"L5951"	
"626.56036"	"626.560418"	"160"	""		"14204.26476"	"30160.00425"	"6d3.(2G).7s"	""	"5"	""	"*"	"4"		""	"L5951"	
"626.5962"	"626.595205"	"32"	""		"22098.18793"	"38053.0416"	"5f.6d.7s.7p"	"5I"	"4"	""	"*"	"3"		""	"L3552"	
"626.64857"	"626.64873"	"49"	""		"24032.22651"	"39985.7173"	"5f.6d.7s.7p"	"5G"	"4"	""	"*"	"3"		""	"L12239"	
"626.66142"	"626.661367"	"160"	""		"16783.84708"	"32737.01627"	"5f.6d2.7s"	"5I*"	"4"	""	""	"5"		""	"L18702"	
"626.7188"	"626.718765"	"21"	""		"3865.473772"	"19817.18191"	"6d2.7s2"	"3P"	"1"	"6d2.7s.7p"	"5P*"	"1"		""	"L3552"	
"626.7800"	"626.77981"	"21"	""		"21738.05013"	"37688.2046"	"5f.6d2.7s"	"5G*"	"2"	""	""	"3"		""	"L3552"	
"626.82001"	"626.820014"	"190"	""		"9804.806547"	"25753.93805"	"6d3.(4F).7s"	"5F"	"5"	""	"*"	"5"		""	"L5951"	
"626.8923"	"626.893002"	"21"	""		"16346.64962"	"32293.92422"	"5f.6d2.7s"	"5H*"	"4"	""	""	"5"		""	"L3552"	
"627.02990"	"627.030566"	"110"	""		"18930.29333"	"34874.0693"	"6d2.7s.7p"	"3G*"	"3"	""	""	"3"		""	"L12239"	
