obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(cm-1)	Ek(cm-1)	conf_i	term_i	J_i	conf_k	term_k	J_k	Type	tp_ref	line_ref	
"496.7701"	"496.76986"	"53"	""		"40516.229"	"60640.659"	"5d8.6s.(4F).6p"	"5D*"	"2"	"5d9.7s"	"3D"	"2"		""	"L6581"	
"498.0383"	"498.03831"	"210"	""		"44432.651"	"64505.827"	"5d8.6s.(4F).6p"	"b 5G*"	"4"	"5d8.(3F<3>).6s.7s.(3S<1>)"	"(3,1)"	"3"		""	"L6581"	
"498.6837"	"498.68387"	"120"	""		"32620.0047"	"52667.196"	"5d9.6p"	"a 3P*"	"2"	"5d9.7s"	"1D"	"2"		""	"L6581"	
"499.7973"	"499.79713"	"220"	""		"40787.8417"	"60790.380"	"5d8.6s.(4P).6p"	"5P*"	"2"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"3"		""	"L6581"	
"500.2634"	"500.26293"	"130"	""		"26638.576"	"46622.4900"	"5d8.6s2"	"1D"	"2"	"5d8.6s.(2F).6p"	"b 3D*"	"3"		""	"L6581"	
"503.354"	"503.3524"	"110"	"1.60e+05"	C+	"16983.435"	"36844.695"	"5d8.6s2"	"3P"	"0"	"5d9.6p"	"3P*"	"1"		"T3313"	"L7596"	
"503.8522"	"503.85210"	"58"	""		"40516.229"	"60357.790"	"5d8.6s.(4F).6p"	"5D*"	"2"	"5d9.7s"	"3D"	"1"		""	"L6581"	
"504.3946"	"504.39454"	"230bl"	""		"40970.1568"	"60790.380"	"5d8.6s.(4F).6p"	"5G*"	"3"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"3"		""	"L6581"	
"504.4054"	"504.40524"	"420bl"	"9.4e+04"	C+	"15501.8344"	"35321.6370"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4F).6p"	"a 5D*"	"3"		"T3313n"	"L6581"	
"505.5347"	"505.53473"	"58"	""		"44730.3062"	"64505.827"	"5d8.6s.(2F).6p"	"a 3D*"	"3"	"5d8.(3F<3>).6s.7s.(3S<1>)"	"(3,1)"	"3"		""	"L6581"	
"505.9481"	"505.94815"	"1900"	""		"32620.0047"	"52379.367"	"5d9.6p"	"a 3P*"	"2"	"5d9.7s"	"3D"	"3"		""	"L6581"	
"507.5735"	"507.57432"	"59"	""		"44432.651"	"64128.709"	"5d8.6s.(4F).6p"	"b 5G*"	"4"	""	""	"5 or 4"		""	"L6581"	
